site_id,plot_id,plot_notes,plot_area_m2,tree_id,species_code,tree_height,dbh,d30,crown_width,notes,genus,species,agb,study_id
MC-05,A,mature,2.25,1,LR,4.2,3.6,NA,1,plot 7; C7 on gps,Laguncularia,racemosa,4292.04064956551,doughty_2015
MC-05,A,mature,2.25,2,LR,3.2,2.1,NA,0.4,plot 7; C7 on gps,Laguncularia,racemosa,1516.6425594758307,doughty_2015
MC-05,A,mature,2.25,3,LR,1.45,1.1,NA,0.15,plot 7; C7 on gps,Laguncularia,racemosa,435.3994562700604,doughty_2015
MC-05,A,mature,2.25,4,LR,1.7,1.8,NA,0.2,plot 7; C7 on gps,Laguncularia,racemosa,1126.356669159326,doughty_2015
MC-05,A,mature,2.25,5,LR,3.6,2.8,NA,1,plot 7; C7 on gps,Laguncularia,racemosa,2642.5000274476624,doughty_2015
MC-05,A,mature,2.25,6,AG,3.8,3.6,NA,2,plot 7; C7 on gps,Avicennia,germinans,4796.108909887106,doughty_2015
MC-05,A,mature,2.25,7,LR,3.5,2.9,NA,0.75,plot 7; C7 on gps,Laguncularia,racemosa,2827.66616964074,doughty_2015
MC-05,A,mature,2.25,8,AG,2.7,3.2,NA,3,plot 7; C7 on gps,Avicennia,germinans,3819.0914515875365,doughty_2015
MC-05,A,mature,2.25,9,LR,3.9,2.5,NA,0.75,plot 7; C7 on gps,Laguncularia,racemosa,2123.362859743053,doughty_2015
MC-05,A,mature,2.25,10,LR,2,0.5,NA,1,plot 7; C7 on gps,Laguncularia,racemosa,95.06312974091321,doughty_2015
MC-05,A,mature,2.25,11,LR,3.9,3.4,NA,0.5,plot 7; C7 on gps,Laguncularia,racemosa,3843.742713977438,doughty_2015
MC-05,A,mature,2.25,12,LR,1.8,1.2,NA,0.4,plot 7; C7 on gps,Laguncularia,racemosa,515.0149130299015,doughty_2015
MC-05,A,mature,2.25,13,LR,2.5,3,NA,0.6,plot 7; C7 on gps,Laguncularia,racemosa,3018.8672888676065,doughty_2015
MC-05,A,mature,2.25,14,LR,4.1,3.2,NA,1,plot 7; C7 on gps,Laguncularia,racemosa,3419.3177296366234,doughty_2015
MC-05,B,mature,2.25,1,LR,3.2,3.4,NA,0.75,plot 8,Laguncularia,racemosa,3843.742713977438,doughty_2015
MC-05,B,mature,2.25,2,LR,2.6,2.7,NA,0.75,plot 8,Laguncularia,racemosa,2463.383708048143,doughty_2015
MC-05,B,mature,2.25,3,LR,3,2.8,NA,0.5,plot 8,Laguncularia,racemosa,2642.5000274476624,doughty_2015
MC-05,B,mature,2.25,4,LR,2,1.7,NA,0.4,plot 8,Laguncularia,racemosa,1008.710213604181,doughty_2015
MC-05,B,mature,2.25,5,LR,3.2,3,NA,0.7,plot 8,Laguncularia,racemosa,3018.8672888676065,doughty_2015
MC-05,B,mature,2.25,6,LR,3,2.2,NA,1,plot 8,Laguncularia,racemosa,1659.112265482117,doughty_2015
MC-05,B,mature,2.25,7,LR,2.2,1.3,NA,1.1,plot 8,Laguncularia,racemosa,601.0500947517878,doughty_2015
MC-05,B,mature,2.25,8,LR,3.2,1.7,NA,0.6,plot 8,Laguncularia,racemosa,1008.710213604181,doughty_2015
MC-05,B,mature,2.25,9,LR,2.8,1.6,NA,0.5,plot 8,Laguncularia,racemosa,897.3287168519279,doughty_2015
MC-05,B,mature,2.25,10,LR,2.6,2.2,NA,0.6,plot 8,Laguncularia,racemosa,1659.112265482117,doughty_2015
MC-05,B,mature,2.25,11,LR,3,2.8,NA,0.6,plot 8,Laguncularia,racemosa,2642.5000274476624,doughty_2015
MC-05,B,mature,2.25,12,AG,3.5,2.3,NA,2.5,plot 8; heather's roots,Avicennia,germinans,2016.422964502056,doughty_2015
MC-05,B,mature,2.25,13,LR,2.3,1.9,NA,0.6,plot 8,Laguncularia,racemosa,1250.24305236189,doughty_2015
MC-05,B,mature,2.25,14,LR,3.7,4,NA,1.4,plot 8,Laguncularia,racemosa,5259.879359082845,doughty_2015
MC-05,B,mature,2.25,15,LR,3.9,3.8,NA,1.5,plot 8,Laguncularia,racemosa,4764.116153881488,doughty_2015
MC-05,C,mature,2.25,1,LR,1.3,1.4,NA,0.5,plot 9,Laguncularia,racemosa,693.469091321556,doughty_2015
MC-05,C,mature,2.25,2,LR,2.2,2.1,NA,0.75,plot 9,Laguncularia,racemosa,1516.6425594758307,doughty_2015
MC-05,C,mature,2.25,3,LR,1.9,2.6,NA,0.5,plot 9,Laguncularia,racemosa,2290.3326359538482,doughty_2015
MC-05,C,mature,2.25,4,LR,3.2,2.7,NA,0.9,plot 9,Laguncularia,racemosa,2463.383708048143,doughty_2015
MC-05,C,mature,2.25,5,LR,2.7,2.6,NA,0.5,plot 9,Laguncularia,racemosa,2290.3326359538482,doughty_2015
MC-05,C,mature,2.25,6,LR,2.6,3.1,NA,0.5,plot 9,Laguncularia,racemosa,3216.08907752157,doughty_2015
MC-05,C,mature,2.25,7,LR,2.2,2.3,NA,0.7,plot 9,Laguncularia,racemosa,1807.734820714999,doughty_2015
MC-05,C,mature,2.25,8,LR,2,3.2,NA,0.9,plot 9,Laguncularia,racemosa,3419.3177296366234,doughty_2015
MC-08,A,mature,2.25,1,AG,1,0.5,NA,NA,plot 12; measured only in 1.5x1.5,Avicennia,germinans,105.3920830645497,doughty_2015
MC-08,A,mature,2.25,2,AG,2,1.3,NA,NA,plot 12; measured only in 1.5x1.5,Avicennia,germinans,668.908082103481,doughty_2015
MC-08,A,mature,2.25,3,AG,2.6,1.1,NA,NA,plot 12; measured only in 1.5x1.5,Avicennia,germinans,484.23196333279753,doughty_2015
MC-08,A,mature,2.25,4,AG,1.9,1.1,NA,NA,plot 12; measured only in 1.5x1.5,Avicennia,germinans,484.23196333279753,doughty_2015
MC-08,A,mature,2.25,5,AG,4.7,9.7,NA,NA,plot 12; measured only in 1.5x1.5,Avicennia,germinans,32614.93625712204,doughty_2015
MC-08,A,mature,2.25,6,AG,4.5,7.5,NA,NA,plot 12; measured only in 1.5x1.5,Avicennia,germinans,19832.0899435438,doughty_2015
MC-08,B,mature,2.25,1,AG,5,3.4,NA,NA,plot 11; measured only in 1.5x1.5,Avicennia,germinans,4294.179808865304,doughty_2015
MC-08,B,mature,2.25,2,AG,5.3,4.5,NA,NA,plot 11; measured only in 1.5x1.6,Avicennia,germinans,7384.362389267053,doughty_2015
MC-08,B,mature,2.25,3,AG,5,5,NA,NA,plot 11; measured only in 1.5x1.7,Avicennia,germinans,9053.322441206803,doughty_2015
MC-08,C,mature,2.25,1,AG,2.8,4.2,NA,NA,plot 10; measured only in 1.5x1.5,Avicennia,germinans,6461.957950446248,doughty_2015
MC-08,C,mature,2.25,2,AG,3,2.9,NA,NA,plot 10; measured only in 1.5x1.5,Avicennia,germinans,3157.0228695008664,doughty_2015
MC-08,C,mature,2.25,3,AG,3.9,2.7,NA,NA,plot 10; measured only in 1.5x1.5,Avicennia,germinans,2749.524031569516,doughty_2015
MC-08,C,mature,2.25,4,AG,4.2,5.7,NA,NA,plot 10; measured only in 1.5x1.5,Avicennia,germinans,11664.388361008347,doughty_2015
MC-10,A,mature,9,1,RM,3.49,4.4,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,10041.915972028364,doughty_2015
MC-10,A,mature,9,2,LR,1.82,3.4,NA,NA,plot 19; gps 069; measured all in 3x3,Laguncularia,racemosa,3843.742713977438,doughty_2015
MC-10,A,mature,9,3,RM,3.7,5.2,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,13409.166637077547,doughty_2015
MC-10,A,mature,9,4,RM,2.3,2.8,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,4592.303181691251,doughty_2015
MC-10,A,mature,9,5,RM,2.7,5.7,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,15718.799528815043,doughty_2015
MC-10,A,mature,9,6,LR,2.5,2.9,NA,NA,plot 19; gps 069; measured all in 3x3,Laguncularia,racemosa,2827.66616964074,doughty_2015
MC-10,A,mature,9,7,RM,3.55,6.2,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,18181.51273666316,doughty_2015
MC-10,A,mature,9,8,LR,2.9,2.2,NA,NA,plot 19; gps 069; measured all in 3x3,Laguncularia,racemosa,1659.112265482117,doughty_2015
MC-10,A,mature,9,9,RM,3,5.9,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,16685.715414902697,doughty_2015
MC-10,A,mature,9,10,RM,3.6,4.3,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,9650.146280890734,doughty_2015
MC-10,A,mature,9,11,RM,3.2,5.2,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,13409.166637077547,doughty_2015
MC-10,A,mature,9,12,RM,3,3.6,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,7095.118100574789,doughty_2015
MC-10,A,mature,9,13,RM,2.5,4.2,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,9264.980757756071,doughty_2015
MC-10,A,mature,9,14,RM,3,4.7,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,11256.448587102695,doughty_2015
MC-10,A,mature,9,15,RM,4,5.2,NA,NA,plot 19; gps 069; measured all in 3x3,Rhizophora,mangle,13409.166637077547,doughty_2015
MC-10,A,mature,9,16,LR,1.8,2.7,NA,NA,plot 19; gps 069; measured all in 3x3,Laguncularia,racemosa,2463.383708048143,doughty_2015
MC-10,B,mature,9,1,LR,2.5,2.7,NA,NA,plot20; gps 070; measured all,Laguncularia,racemosa,2463.383708048143,doughty_2015
MC-10,B,mature,9,2,RM,3.1,4.4,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,10041.915972028364,doughty_2015
MC-10,B,mature,9,3,LR,2,2.4,NA,NA,plot20; gps 070; measured all,Laguncularia,racemosa,1962.491102846312,doughty_2015
MC-10,B,mature,9,4,RM,3.6,3.7,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,7439.730167655927,doughty_2015
MC-10,B,mature,9,5,RM,3.6,4.3,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,9650.146280890734,doughty_2015
MC-10,B,mature,9,6,LR,2.9,2.4,NA,NA,plot20; gps 070; measured all,Laguncularia,racemosa,1962.491102846312,doughty_2015
MC-10,B,mature,9,7,RM,2,1.9,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,2347.0507654084367,doughty_2015
MC-10,B,mature,9,8,RM,2.1,3,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,5174.839588445486,doughty_2015
MC-10,B,mature,9,9,RM,2.15,2.5,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,3774.280341291743,doughty_2015
MC-10,B,mature,9,10,RM,3.2,6.2,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,18181.51273666316,doughty_2015
MC-10,B,mature,9,11,RM,3,3.4,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,6426.72927047,doughty_2015
MC-10,B,mature,9,12,LR,1.9,3.6,NA,NA,plot20; gps 070; measured all,Laguncularia,racemosa,4292.04064956551,doughty_2015
MC-10,B,mature,9,13,RM,2.3,3.3,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,6103.059864303815,doughty_2015
MC-10,B,mature,9,14,RM,3,4,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,8514.631262235403,doughty_2015
MC-10,B,mature,9,15,RM,3,6,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,17178.285422990408,doughty_2015
MC-10,B,mature,9,16,RM,1.7,6,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,17178.285422990408,doughty_2015
MC-10,B,mature,9,17,RM,2.6,3.4,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,6426.72927047,doughty_2015
MC-10,B,mature,9,18,RM,2.8,2.9,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,4879.900134034963,doughty_2015
MC-10,B,mature,9,19,RM,3.7,4.7,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,11256.448587102695,doughty_2015
MC-10,B,mature,9,20,RM,3.2,3.3,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,6103.059864303815,doughty_2015
MC-10,B,mature,9,21,RM,3.1,3.4,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,6426.72927047,doughty_2015
MC-10,B,mature,9,22,RM,1.6,2.5,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,3774.280341291743,doughty_2015
MC-10,B,mature,9,23,RM,1.7,1.9,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,2347.0507654084367,doughty_2015
MC-10,B,mature,9,24,RM,0.9,2.4,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,3516.7837127420216,doughty_2015
MC-10,B,mature,9,25,RM,3.3,3.5,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,6757.433566544534,doughty_2015
MC-10,B,mature,9,26,RM,3.55,4.3,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,9650.146280890734,doughty_2015
MC-10,B,mature,9,27,RM,3.2,3,NA,NA,plot20; gps 070; measured all,Rhizophora,mangle,5174.839588445486,doughty_2015
MC-10,B,mature,9,28,LR,2.2,1.8,NA,NA,plot20; gps 070; measured all,Laguncularia,racemosa,1126.356669159326,doughty_2015
MC-10,C,mature,9,1,RM,2.5,4.9,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,12098.441100597924,doughty_2015
MC-10,C,mature,9,2,LR,1.2,NA,2.3,NA,plot 21; gps071; measured all,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-10,C,mature,9,3,RM,1.4,2.2,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,3025.057683949535,doughty_2015
MC-10,C,mature,9,4,RM,1.4,1.8,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,2137.3552207027533,doughty_2015
MC-10,C,mature,9,5,LR,1.4,NA,1.6,NA,plot 21; gps071; measured all,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-10,C,mature,9,6,RM,3.7,5.7,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,15718.799528815043,doughty_2015
MC-10,C,mature,9,7,RM,2.9,4.8,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,11674.239047582558,doughty_2015
MC-10,C,mature,9,8,RM,1.1,2.4,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,3516.7837127420216,doughty_2015
MC-10,C,mature,9,9,RM,3.4,4.6,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,10845.106136801072,doughty_2015
MC-10,C,mature,9,10,AG,2.8,2.4,NA,NA,plot 21; gps071; measured all,Avicennia,germinans,2189.4172801736495,doughty_2015
MC-10,C,mature,9,11,AG,3.3,2.7,NA,NA,plot 21; gps071; measured all,Avicennia,germinans,2749.524031569516,doughty_2015
MC-10,C,mature,9,12,AG,2.8,2.7,NA,NA,plot 21; gps071; measured all,Avicennia,germinans,2749.524031569516,doughty_2015
MC-10,C,mature,9,13,AG,2.1,1.8,NA,NA,plot 21; gps071; measured all,Avicennia,germinans,1255.1540300849244,doughty_2015
MC-10,C,mature,9,14,AG,3.1,4.3,NA,NA,plot 21; gps071; measured all,Avicennia,germinans,6762.822565388161,doughty_2015
MC-10,C,mature,9,15,RM,3.1,5.1,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,12965.939022406526,doughty_2015
MC-10,C,mature,9,16,RM,2.4,4.1,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,8886.461342558054,doughty_2015
MC-10,C,mature,9,17,RM,2.6,3.4,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,6426.72927047,doughty_2015
MC-10,C,mature,9,18,RM,3.1,3.5,NA,NA,plot 21; gps071; measured all,Rhizophora,mangle,6757.433566544534,doughty_2015
MC-11,A,short,2.25,1,AG,1.52,0.7,2,0.8,plot 24; gps 074,Avicennia,germinans,202.031742404446,doughty_2015
MC-11,A,short,2.25,2,AG,1.3,NA,1.9,1,plot 24; gps 074,Avicennia,germinans,1393.50799339658,doughty_2015
MC-11,A,short,2.25,3,AG,1.1,NA,1.2,0.9,plot 24; gps 074,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,A,short,2.25,4,AG,1.56,1,2.5,0.7,plot 24; gps 074,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,A,short,2.25,5,AG,1,NA,2.7,2,plot 24; gps 074,Avicennia,germinans,2749.524031569516,doughty_2015
MC-11,A,short,2.25,6,AG,1.4,NA,1.6,1,plot 24; gps 074,Avicennia,germinans,999.4660498307601,doughty_2015
MC-11,A,short,2.25,7,AG,1.9,1.2,1.8,0.8,plot 24; gps 074,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,A,short,2.25,8,AG,1.6,1.2,2.1,1.5,plot 24; gps 074,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,A,short,2.25,9,RM,0.85,1.8,NA,0.7,plot 24; gps 074,Rhizophora,mangle,2137.3552207027533,doughty_2015
MC-11,A,short,2.25,10,AG,1.95,1.5,2,0.7,plot 24; gps 074,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,A,short,2.25,11,AG,2.18,1.5,3,0.9,plot 24; gps 074,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,A,short,2.25,12,AG,2.6,2,3,1,plot 24; gps 074,Avicennia,germinans,1538.8348443266054,doughty_2015
MC-11,A,short,2.25,13,AG,1.2,NA,1.2,0.6,plot 24; gps 074,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,A,short,2.25,14,AG,1.2,NA,1.1,0.8,plot 24; gps 074,Avicennia,germinans,484.23196333279753,doughty_2015
MC-11,A,short,2.25,15,RM,1.15,1.7,NA,0.7,plot 24; gps 074,Rhizophora,mangle,1936.0077117207468,doughty_2015
MC-11,A,short,2.25,16,RM,1.52,2,NA,0.7,plot 24; gps 074,Rhizophora,mangle,2564.9737358456928,doughty_2015
MC-11,A,short,2.25,17,AG,1.56,0.7,1.5,1,plot 24; gps 074,Avicennia,germinans,202.031742404446,doughty_2015
MC-11,A,short,2.25,18,AG,1.5,0.5,1.9,1,plot 24; gps 074,Avicennia,germinans,105.3920830645497,doughty_2015
MC-11,A,short,2.25,19,AG,1.83,2,3.8,1.75,plot 24; gps 074,Avicennia,germinans,1538.8348443266054,doughty_2015
MC-11,A,short,2.25,20,AG,1.15,NA,2.2,1,plot 24; gps 074,Avicennia,germinans,1850.31412729115,doughty_2015
MC-11,A,short,2.25,21,RM,0.65,1.1,NA,0.5,plot 24; gps 074,Rhizophora,mangle,911.2776901053594,doughty_2015
MC-11,A,short,2.25,22,AG,1.8,0.9,2.3,0.8,plot 24; gps 074,Avicennia,germinans,328.47703603868126,doughty_2015
MC-11,B,short,2.25,1,AG,1.49,0.6,1.8,0.8,plot23; gps 073,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,B,short,2.25,2,AG,2.59,2.2,4,1.3,plot23; gps 073,Avicennia,germinans,1850.31412729115,doughty_2015
MC-11,B,short,2.25,3,AG,1.7,0.9,2.2,1.3,plot23; gps 073,Avicennia,germinans,328.47703603868126,doughty_2015
MC-11,B,short,2.25,4,AG,1.62,NA,2.1,1.5,plot23; gps 073,Avicennia,germinans,1691.1110060536223,doughty_2015
MC-11,B,short,2.25,5,AG,1.73,0.6,2.5,0.8,plot23; gps 073,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,B,short,2.25,6,AG,2.31,1.6,4,1.5,plot23; gps 073,Avicennia,germinans,999.4660498307601,doughty_2015
MC-11,B,short,2.25,7,AG,1.87,1,2.9,1.7,plot23; gps 073,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,B,short,2.25,8,AG,1.5,1.7,3,2,plot23; gps 073,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-11,B,short,2.25,9,AG,2.4,2.3,3.7,1.7,plot23; gps 073,Avicennia,germinans,2016.422964502056,doughty_2015
MC-11,B,short,2.25,10,AG,2.17,1.1,1.5,0.7,plot23; gps 073,Avicennia,germinans,484.23196333279753,doughty_2015
MC-11,B,short,2.25,11,AG,1.98,1,3,1.2,plot23; gps 073,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,B,short,2.25,12,AG,1.78,0.7,2.1,0.4,plot23; gps 073,Avicennia,germinans,202.031742404446,doughty_2015
