site_id,plot_id,plot_notes,plot_area_m2,tree_id,species_code,tree_height,dbh,d30,crown_width,notes,genus,species,agb,study_id
MC-11,B,short,2.25,13,AG,1.4,0.6,1.8,1.2,plot23; gps 073,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,B,short,2.25,14,AG,2.44,2.3,4.6,2.4,plot23; gps 073,Avicennia,germinans,2016.422964502056,doughty_2015
MC-11,B,short,2.25,15,AG,2.08,1.2,2.1,0.8,plot23; gps 073,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,B,short,2.25,16,AG,1.84,1.2,2.1,0.8,plot23; gps 073,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,B,short,2.25,17,AG,1.5,1.3,2.2,2.5,plot23; gps 073,Avicennia,germinans,668.908082103481,doughty_2015
MC-11,B,short,2.25,18,AG,1.72,1,2,0.8,plot23; gps 073,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,B,short,2.25,19,AG,1.78,0.9,2.5,1.5,plot23; gps 073,Avicennia,germinans,328.47703603868126,doughty_2015
MC-11,B,short,2.25,20,AG,1.52,0.8,1.7,0.7,plot23; gps 073,Avicennia,germinans,261.5628343618384,doughty_2015
MC-11,B,short,2.25,21,AG,0.9,NA,2,1.3,plot23; gps 073,Avicennia,germinans,1538.8348443266054,doughty_2015
MC-11,B,short,2.25,22,AG,0.85,NA,1.5,1.4,plot23; gps 073,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,C,short,2.25,1,AG,1.05,NA,1.7,1.1,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-11,C,short,2.25,2,AG,1,NA,1.5,0.4,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,C,short,2.25,3,AG,1.35,NA,1.5,0.5,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,C,short,2.25,4,AG,1.96,1.3,3.5,1.5,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,668.908082103481,doughty_2015
MC-11,C,short,2.25,5,AG,1.87,NA,3.7,1.5,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,5057.106902938943,doughty_2015
MC-11,C,short,2.25,6,AG,1.78,0.7,1.8,0.6,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,202.031742404446,doughty_2015
MC-11,C,short,2.25,7,AG,1,NA,2.1,1,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,1691.1110060536223,doughty_2015
MC-11,C,short,2.25,8,AG,1.25,NA,1.7,0.8,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-11,C,short,2.25,9,AG,1.93,1.1,2.8,0.6,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,484.23196333279753,doughty_2015
MC-11,C,short,2.25,10,AG,1.7,0.9,2.5,0.9,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,328.47703603868126,doughty_2015
MC-11,C,short,2.25,11,AG,1.2,NA,1.2,0.4,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,572.9761301046466,doughty_2015
MC-11,C,short,2.25,12,AG,1.25,NA,0.9,0.5,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,328.47703603868126,doughty_2015
MC-11,C,short,2.25,13,AG,1.5,0.3,1.9,0.8,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,39.24212407889591,doughty_2015
MC-11,C,short,2.25,14,RM,1.2,1.5,NA,0.6,plot 22; gps 072; measured 1.5x1.5,Rhizophora,mangle,1558.884609653956,doughty_2015
MC-11,C,short,2.25,15,AG,1.64,0.7,2.5,0.7,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,202.031742404446,doughty_2015
MC-11,C,short,2.25,16,AG,1.92,1.1,1.7,0.7,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,484.23196333279753,doughty_2015
MC-11,C,short,2.25,17,AG,1.65,0.6,2.4,0.5,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,C,short,2.25,18,AG,1.86,1,1.6,0.9,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,C,short,2.25,19,AG,1.83,1.5,2.2,0.6,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,C,short,2.25,20,AG,1.66,0.6,1.5,0.8,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,C,short,2.25,21,AG,1.5,0.6,1.7,0.6,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,C,short,2.25,22,AG,1.66,0.6,1.7,1,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,149.9493260798866,doughty_2015
MC-11,C,short,2.25,23,AG,1.1,NA,1.1,0.2,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,484.23196333279753,doughty_2015
MC-11,C,short,2.25,24,AG,1.2,NA,1.5,0.9,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,882.1866776983029,doughty_2015
MC-11,C,short,2.25,25,AG,0.8,NA,1,0.6,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,C,short,2.25,26,AG,1.84,1,1.5,0.5,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,402.71703432545905,doughty_2015
MC-11,C,short,2.25,27,AG,1.48,0.5,2.3,1,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,105.3920830645497,doughty_2015
MC-11,C,short,2.25,28,AG,1.25,NA,1.3,0.8,plot 22; gps 072; measured 1.5x1.5,Avicennia,germinans,668.908082103481,doughty_2015
MC-12,A,short,9,1,LR,1.62,NA,8,1.94,plot 26; gps 077,Laguncularia,racemosa,65.57342020942575,doughty_2015
MC-12,A,short,9,2,LR,1.05,NA,3.7,1,plot 26; gps 077,Laguncularia,racemosa,29.84055662802923,doughty_2015
MC-12,A,short,9,3,LR,1.1,NA,3.2,0.7,plot 26; gps 077,Laguncularia,racemosa,25.72948464795363,doughty_2015
MC-12,A,short,9,4,LR,0.6,NA,1.9,0.7,plot 26; gps 077,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-12,A,short,9,5,LR,1.05,NA,1.9,1.8,plot 26; gps 077,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-12,A,short,9,6,LR,1.45,NA,5,1,plot 26; gps 077,Laguncularia,racemosa,40.580868187977515,doughty_2015
MC-12,A,short,9,7,LR,1.1,NA,1.6,1,plot 26; gps 077,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-12,A,short,9,8,LR,1.5,NA,2.8,0.8,plot 26; gps 077,Laguncularia,racemosa,22.450256623078875,doughty_2015
MC-12,A,short,9,9,LR,1.2,NA,3.7,2,plot 26; gps 077,Laguncularia,racemosa,29.84055662802923,doughty_2015
MC-12,A,short,9,10,LR,1.2,NA,1.5,0.7,plot 26; gps 077,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-12,A,short,9,11,LR,1.25,NA,2.5,0.55,plot 26; gps 077,Laguncularia,racemosa,19.997223867542623,doughty_2015
MC-12,A,short,9,12,LR,0.95,NA,1.4,0.6,plot 26; gps 077,Laguncularia,racemosa,11.062917764497051,doughty_2015
MC-12,A,short,9,13,LR,1.48,NA,5.2,1.78,plot 26; gps 077,Laguncularia,racemosa,42.23887800982388,doughty_2015
MC-12,A,short,9,14,LR,1.25,NA,3,1.1,plot 26; gps 077,Laguncularia,racemosa,24.08872206316609,doughty_2015
MC-12,B,short,9,1,LR,1.15,NA,5.2,1.7,plot 25; gps 076,Laguncularia,racemosa,42.23887800982388,doughty_2015
MC-12,B,short,9,2,LR,1.28,NA,4.5,1.6,plot 25; gps 076,Laguncularia,racemosa,36.44206146072269,doughty_2015
MC-12,B,short,9,3,LR,1.13,NA,2.3,0.8,plot 25; gps 076,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-12,B,short,9,4,LR,1.1,NA,1.8,1.5,plot 25; gps 076,Laguncularia,racemosa,14.299017161204418,doughty_2015
MC-12,B,short,9,5,LR,1.25,NA,8.4,1.96,plot 25; gps 076,Laguncularia,racemosa,68.92267277393584,doughty_2015
MC-12,B,short,9,6,LR,0.85,NA,2.6,0.7,plot 25; gps 076,Laguncularia,racemosa,20.814249107822448,doughty_2015
MC-12,B,short,9,7,LR,0.9,NA,3.3,1.1,plot 25; gps 076,Laguncularia,racemosa,26.550682680310903,doughty_2015
MC-12,B,short,9,8,LR,1.35,NA,4.2,1.3,plot 25; gps 076,Laguncularia,racemosa,33.96334722622085,doughty_2015
MC-12,C,short,2.25,1,LR,1.48,1.8,3.7,1.5,plot 24; gps 075,Laguncularia,racemosa,29.84055662802923,doughty_2015
MC-12,C,short,2.25,2,LR,1.67,1.8,4.3,1.5,plot 24; gps 075,Laguncularia,racemosa,34.78918484733641,doughty_2015
MC-12,C,short,2.25,3,LR,1.3,NA,1.2,0.6,plot 24; gps 075,Laguncularia,racemosa,9.451854158797763,doughty_2015
MC-12,C,short,2.25,4,LR,0.6,NA,0.9,0.2,plot 24; gps 075,Laguncularia,racemosa,7.046193441054846,doughty_2015
MC-12,C,short,2.25,5,LR,1.45,0.5,2,0.5,plot 24; gps 075,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-12,C,short,2.25,6,LR,1.7,1.2,3.3,0.7,plot 24; gps 075,Laguncularia,racemosa,26.550682680310903,doughty_2015
MC-15,A,small/short,9,1,LR,1.2,1.9,NA,0.8,plot 13; gps:063,Laguncularia,racemosa,1250.24305236189,doughty_2015
MC-15,A,small/short,9,2,LR,1.05,1.2,NA,0.6,plot 13; gps:063,Laguncularia,racemosa,515.0149130299015,doughty_2015
MC-15,A,small/short,9,3,LR,1.25,4.4,NA,1.3,plot 13; gps:063,Laguncularia,racemosa,6322.133548476098,doughty_2015
MC-15,A,small/short,9,4,LR,1,1.7,NA,0.5,plot 13; gps:063,Laguncularia,racemosa,1008.710213604181,doughty_2015
MC-15,A,small/short,9,5,LR,1.25,1.7,NA,0.3,plot 13; gps:063,Laguncularia,racemosa,1008.710213604181,doughty_2015
MC-15,A,small/short,9,6,LR,1.2,3.2,NA,1,plot 13; gps:063,Laguncularia,racemosa,3419.3177296366234,doughty_2015
MC-15,A,small/short,9,7,LR,1.25,4,NA,1.5,plot 13; gps:063,Laguncularia,racemosa,5259.879359082845,doughty_2015
MC-15,A,small/short,9,8,AG,2.21,2.2,NA,3.16,plot 13; gps:063,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,A,small/short,9,9,AG,1.33,NA,1.7,1.6,plot 13; gps:063,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-15,A,small/short,9,10,AG,1.3,NA,1.9,0.4,plot 13; gps:063,Avicennia,germinans,1393.50799339658,doughty_2015
MC-15,A,small/short,9,11,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,12,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,13,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all; D @ 0.3 cm,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,14,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,15,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,16,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,17,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,18,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,19,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,20,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,21,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,22,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,B,small/short,9,1,AG,2.2,3.5,NA,1.88,plot 14; GPs: 064,Avicennia,germinans,4541.795731114056,doughty_2015
MC-15,B,small/short,9,2,AG,2.1,2.5,NA,1.5,plot 14; GPs: 064,Avicennia,germinans,2369.2777543716106,doughty_2015
MC-15,B,small/short,9,3,AG,2.1,2.7,NA,1.65,plot 14; GPs: 064,Avicennia,germinans,2749.524031569516,doughty_2015
MC-15,B,small/short,9,4,LR,1,NA,1.5,0.4,plot 14; GPs: 064,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-15,B,small/short,9,5,LR,0.7,NA,1.7,0.2,plot 14; GPs: 064,Laguncularia,racemosa,13.488427079032501,doughty_2015
MC-15,B,small/short,9,6,LR,0.7,NA,0.6,0.3,plot 14; GPs: 064,Laguncularia,racemosa,4.657634299525385,doughty_2015
MC-15,B,small/short,9,7,AG,1.9,2.6,NA,3.2,plot 14; GPs: 064,Avicennia,germinans,2555.9859073670304,doughty_2015
MC-15,B,small/short,9,8,AG,1.55,1.1,NA,2,plot 14; GPs: 064,Avicennia,germinans,484.23196333279753,doughty_2015
MC-15,B,small/short,9,9,AG,1.25,2.8,NA,2.6,plot 14; GPs: 064,Avicennia,germinans,2949.8751313375683,doughty_2015
MC-15,B,small/short,9,10,LR,1,NA,2.2,1,plot 14; GPs: 064,Laguncularia,racemosa,17.550379699640732,doughty_2015
MC-15,B,small/short,9,11,LR,0.9,NA,1.9,0.5,plot 14; GPs: 064,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-15,B,small/short,9,12,LR,0.6,NA,1.3,0.3,plot 14; GPs: 064,Laguncularia,racemosa,10.25673470355265,doughty_2015
MC-15,B,small/short,9,13,LR,0.8,NA,1.1,0.3,plot 14; GPs: 064,Laguncularia,racemosa,8.648382538007558,doughty_2015
MC-15,B,small/short,9,14,LR,0.9,NA,1.6,0.4,plot 14; GPs: 064,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-15,C,small/short,9,1,AG,1.33,NA,2.5,1,plot 15; gps 065,Avicennia,germinans,2369.2777543716106,doughty_2015
MC-15,C,small/short,9,2,LR,1.1,NA,2,0.7,plot 15; gps 065,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-15,C,small/short,9,3,LR,0.8,NA,1.9,0.55,plot 15; gps 065,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-15,C,small/short,9,4,LR,0.85,NA,2.1,0.7,plot 15; gps 065,Laguncularia,racemosa,16.736277169521788,doughty_2015
MC-15,C,small/short,9,5,AG,1,NA,2.2,1,plot 15; gps 065,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,C,small/short,9,6,AG,1.67,0.7,NA,2.4,plot 15; gps 065,Avicennia,germinans,202.031742404446,doughty_2015
MC-15,C,small/short,9,7,AG,1.5,0.7,NA,0.4,plot 15; gps 065,Avicennia,germinans,202.031742404446,doughty_2015
MC-15,C,small/short,9,8,AG,1.1,NA,1.7,0.5,plot 15; gps 065,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-15,C,small/short,9,9,AG,1.15,NA,2.2,0.85,plot 15; gps 065,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,C,small/short,9,10,AG,0.6,NA,1.5,0.7,plot 15; gps 065,Avicennia,germinans,882.1866776983029,doughty_2015
MC-15,C,small/short,9,11,AG,1.95,2.1,NA,1.92,plot 15; gps 065; split stem,Avicennia,germinans,1691.1110060536223,doughty_2015
MC-15,C,small/short,9,12,AG,2,2.2,NA,3,plot 15; gps 065,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,C,small/short,9,13,AG,2.17,2.4,NA,1.93,plot 15; gps 065,Avicennia,germinans,2189.4172801736495,doughty_2015
MC-16,A,small/short,9,1,LR,0.8,NA,4.1,1.2,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,33.137922459296554,doughty_2015
MC-16,A,small/short,9,2,LR,0.8,NA,1.5,0.4,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-16,A,small/short,9,3,LR,0.95,NA,1.5,2.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-16,A,small/short,9,4,LR,1,NA,3.5,1.1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,28.194632159932613,doughty_2015
MC-16,A,small/short,9,5,LR,1.1,NA,8.5,1.86,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,69.7605157642382,doughty_2015
MC-16,A,small/short,9,6,LR,1.1,NA,1.3,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,10.25673470355265,doughty_2015
MC-16,A,small/short,9,7,LR,1,NA,1.5,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-16,A,small/short,9,8,LR,1.1,NA,1.8,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,14.299017161204418,doughty_2015
MC-16,A,small/short,9,9,LR,0.9,NA,2,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-16,A,small/short,9,10,LR,1.05,NA,2.3,1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-16,A,small/short,9,11,LR,1.1,NA,2.1,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,16.736277169521788,doughty_2015
MC-16,A,small/short,9,12,LR,1,NA,2.8,0.9,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,22.450256623078875,doughty_2015
MC-16,A,small/short,9,13,LR,0.9,NA,5.1,1.2,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,41.40970241059797,doughty_2015
MC-16,A,small/short,9,14,LR,0.9,NA,2.4,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,19.180884821353636,doughty_2015
MC-16,A,small/short,9,15,LR,1.04,NA,1.6,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-16,A,small/short,9,16,LR,0.9,NA,3.2,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,25.72948464795363,doughty_2015
MC-16,A,small/short,9,17,LR,1.2,NA,4.5,1.1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,36.44206146072269,doughty_2015
MC-16,A,small/short,9,18,LR,1.05,NA,1.6,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-16,A,small/short,9,19,LR,0.9,NA,2.3,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-16,A,small/short,9,20,LR,0.9,NA,2,1.3,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-16,A,small/short,9,21,LR,0.75,NA,1.3,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,10.25673470355265,doughty_2015
