Date,River,Site,Chamber,CH4_Conc,CO2_Conc,CH4-C Flux,CO2-C Flux
July '07,Savannah,Lower,6,-0.18,272.51,0.0000,0.0661
June '06,Savannah,Upper,1,0.06,62.46,0.0000,0.0155
June '06,Savannah,Upper,2,0.69,-18.46,0.0002,-0.0049
June '06,Savannah,Upper,3,-0.40,60.65,-0.0001,0.0163
June '06,Savannah,Upper,4,0.25,50.69,0.0001,0.0134
June '06,Savannah,Upper,5,0.82,-40.80,0.0002,-0.0108
June '06,Savannah,Upper,6,0.08,11.16,0.0000,0.0029
June '06,Savannah,Middle,1,0.00,51.03,0.0000,0.0131
June '06,Savannah,Middle,2,0.02,12.68,0.0000,0.0032
June '06,Savannah,Middle,3,-0.14,77.24,0.0000,0.0190
June '06,Savannah,Middle,4,0.16,-118.39,0.0000,-0.0309
June '06,Savannah,Middle,5,0.11,35.24,0.0000,0.0088
June '06,Savannah,Middle,6,0.61,-0.50,0.0002,-0.0001
June '06,Savannah,Lower,1,0.03,-24.59,0.0000,-0.0061
June '06,Savannah,Lower,2,0.19,51.48,0.0000,0.0133
June '06,Savannah,Lower,3,0.07,22.25,0.0000,0.0057
June '06,Savannah,Lower,4,0.67,45.36,0.0002,0.0117
June '06,Savannah,Lower,5,0.16,12.36,0.0000,0.0031
June '06,Savannah,Lower,6,-0.15,27.98,0.0000,0.0067
June '07,Savannah,Upper,1,0.08,561.05,0.0000,0.1426
June '07,Savannah,Upper,2,0.64,501.58,0.0002,0.1303
June '07,Savannah,Upper,3,0.08,427.45,0.0000,0.1148
June '07,Savannah,Upper,4,0.05,280.77,0.0000,0.0718
June '07,Savannah,Upper,5,0.02,253.40,0.0000,0.0673
June '07,Savannah,Upper,6,0.05,274.23,0.0000,0.0707
June '07,Savannah,Middle,1,0.20,158.42,0.0001,0.0397
June '07,Savannah,Middle,2,-0.08,123.24,0.0000,0.0316
June '07,Savannah,Middle,3,0.20,63.60,0.0000,0.0158
June '07,Savannah,Middle,4,1.93,357.95,0.0005,0.0924
June '07,Savannah,Middle,5,0.09,368.47,0.0000,0.0913
June '07,Savannah,Middle,6,0.14,340.77,0.0000,0.0878
June '07,Savannah,Lower,1,0.18,201.49,0.0000,0.0497
June '07,Savannah,Lower,2,0.79,209.13,0.0002,0.0522
June '07,Savannah,Lower,3,0.55,391.80,0.0001,0.1011
June '07,Savannah,Lower,4,0.33,161.57,0.0001,0.0412
June '07,Savannah,Lower,5,0.22,148.97,0.0001,0.0393
June '07,Savannah,Lower,6,6.64,259.42,0.0016,0.0632
March '06,Savannah,Upper,1,-0.23,68.72,-0.0001,0.0170
March '06,Savannah,Upper,2,0.01,165.81,0.0000,0.0435
March '06,Savannah,Upper,3,-0.01,48.00,0.0000,0.0128
March '06,Savannah,Upper,4,-0.34,68.61,-0.0001,0.0179
March '06,Savannah,Upper,5,-0.13,253.06,0.0000,0.0673
March '06,Savannah,Upper,6,-0.21,2.78,-0.0001,0.0007
March '06,Savannah,Middle,1,0.00,-99.62,0.0000,-0.0251
March '06,Savannah,Middle,2,0.19,56.35,0.0000,0.0143
March '06,Savannah,Middle,3,0.18,27.97,0.0000,0.0069
March '06,Savannah,Middle,4,-0.04,-40.08,0.0000,-0.0105
March '06,Savannah,Middle,5,-0.14,-157.84,0.0000,-0.0396
March '06,Savannah,Middle,6,0.20,-86.94,0.0001,-0.0225
March '06,Savannah,Lower,1,0.04,-173.14,0.0000,-0.0428
March '06,Savannah,Lower,2,0.14,-14.15,0.0000,-0.0037
March '06,Savannah,Lower,3,0.29,-65.39,0.0001,-0.0168
March '06,Savannah,Lower,4,0.37,-13.23,0.0001,-0.0034
March '06,Savannah,Lower,5,0.61,172.02,0.0002,0.0432
March '06,Savannah,Lower,6,0.23,67.79,0.0001,0.0162
March '07,Savannah,Upper,1,-0.02,181.94,0.0000,0.0455
March '07,Savannah,Upper,2,-0.11,210.40,0.0000,0.0540
March '07,Savannah,Upper,3,-0.02,160.89,0.0000,0.0427
March '07,Savannah,Upper,4,-0.08,118.85,0.0000,0.0304
March '07,Savannah,Upper,5,-0.29,-37.99,-0.0001,-0.0100
March '07,Savannah,Upper,6,0.23,-111.80,0.0001,-0.0285
March '07,Savannah,Middle,1,0.56,126.53,0.0001,0.0317
March '07,Savannah,Middle,2,-0.34,90.10,-0.0001,0.0227
March '07,Savannah,Middle,3,0.08,197.05,0.0000,0.0486
March '07,Savannah,Middle,4,0.16,201.15,0.0000,0.0517
March '07,Savannah,Middle,5,0.09,180.83,0.0000,0.0445
March '07,Savannah,Middle,6,0.76,217.91,0.0002,0.0559
March '07,Savannah,Lower,1,0.01,58.20,0.0000,0.0135
March '07,Savannah,Lower,2,0.40,61.12,0.0001,0.0149
March '07,Savannah,Lower,3,-0.11,85.26,0.0000,0.0219
March '07,Savannah,Lower,4,-0.10,57.68,0.0000,0.0144
March '07,Savannah,Lower,5,0.26,133.95,0.0001,0.0338
March '07,Savannah,Lower,6,-0.32,151.68,-0.0001,0.0369
May '06,Savannah,Upper,1,0.33,340.86,0.0001,0.0847
May '06,Savannah,Upper,2,-1.90,214.42,-0.0005,0.0570
May '06,Savannah,Upper,3,-0.13,112.18,0.0000,0.0301
May '06,Savannah,Upper,4,-0.35,401.67,-0.0001,0.1058
May '06,Savannah,Upper,5,0.08,274.44,0.0000,0.0730
May '06,Savannah,Upper,6,0.17,365.46,0.0000,0.0935
May '06,Savannah,Middle,1,-0.01,-68.85,0.0000,-0.0176
May '06,Savannah,Middle,2,-0.02,-38.46,0.0000,-0.0097
May '06,Savannah,Middle,3,-0.22,54.90,-0.0001,0.0135
May '06,Savannah,Middle,4,-0.09,198.93,0.0000,0.0519
May '06,Savannah,Middle,5,0.05,20.73,0.0000,0.0052
May '06,Savannah,Middle,6,1.37,628.84,0.0004,0.1625
May '06,Savannah,Lower,1,-0.23,15.91,-0.0001,0.0040
May '06,Savannah,Lower,2,-0.59,-27.62,-0.0002,-0.0071
May '06,Savannah,Lower,3,0.07,24.13,0.0000,0.0062
May '06,Savannah,Lower,4,-0.05,79.18,0.0000,0.0205
May '06,Savannah,Lower,5,-0.10,67.38,0.0000,0.0169
May '06,Savannah,Lower,6,0.08,-72.55,0.0000,-0.0175
May '07,Savannah,Upper,1,0.14,233.34,0.0000,0.0661
May '07,Savannah,Upper,2,0.21,166.63,0.0001,0.0462
May '07,Savannah,Upper,3,0.20,228.09,0.0001,0.0668
May '07,Savannah,Upper,4,-0.15,358.25,0.0000,0.1025
May '07,Savannah,Upper,5,0.07,284.21,0.0000,0.0832
May '07,Savannah,Upper,6,0.12,259.45,0.0000,0.0734
May '07,Savannah,Middle,1,-0.02,27.03,0.0000,0.0075
May '07,Savannah,Middle,2,-0.20,191.28,-0.0001,0.0539
May '07,Savannah,Middle,3,-0.17,163.54,0.0000,0.0454
May '07,Savannah,Middle,4,0.15,117.50,0.0000,0.0337
May '07,Savannah,Middle,5,0.18,96.25,0.0001,0.0264
May '07,Savannah,Middle,6,-0.16,306.49,0.0000,0.0871
May '07,Savannah,Lower,1,0.18,-17.17,0.0000,-0.0041
May '07,Savannah,Lower,2,-3.61,-324.94,-0.0009,-0.0804
May '07,Savannah,Lower,3,0.19,83.76,0.0000,0.0214
May '07,Savannah,Lower,4,-0.11,84.54,0.0000,0.0216
May '07,Savannah,Lower,5,-0.02,437.42,0.0000,0.1137
May '07,Savannah,Lower,6,0.24,369.17,0.0001,0.0897
Nov '05,Savannah,Upper,1,21.19,2827.11,0.0052,0.6952
Nov '05,Savannah,Upper,2,142.32,3299.80,0.0368,0.8527
Nov '05,Savannah,Upper,3,27.00,1420.86,0.0071,0.3743
Nov '05,Savannah,Upper,4,-3.03,5948.97,-0.0008,1.5373
Nov '05,Savannah,Upper,5,2.82,6662.88,0.0008,1.7718
Nov '05,Savannah,Upper,6,-1.63,4217.85,-0.0004,1.0583
Nov '05,Savannah,Middle,1,8.99,3308.19,0.0022,0.8218
Nov '05,Savannah,Middle,2,6.54,3652.93,0.0017,0.9348
Nov '05,Savannah,Middle,3,0.13,4418.10,0.0000,1.0865
Nov '05,Savannah,Middle,4,7.51,5675.00,0.0020,1.4807
Nov '05,Savannah,Middle,5,-1.66,3475.62,-0.0004,0.8721
Nov '05,Savannah,Middle,6,9.05,4903.55,0.0023,1.2672
Nov '05,Savannah,Lower,1,4.25,2680.81,0.0010,0.6593
Nov '05,Savannah,Lower,2,2.18,23.91,0.0006,0.0062
Nov '05,Savannah,Lower,3,10.23,2730.06,0.0026,0.7055
Nov '05,Savannah,Lower,4,1666.59,2817.71,0.4223,0.7141
Nov '05,Savannah,Lower,5,9.99,5045.68,0.0025,1.2660
Nov '05,Savannah,Lower,6,0.77,3847.55,0.0002,0.9077
Nov '06,Savannah,Upper,1,0.64,139.47,0.0002,0.0352
Nov '06,Savannah,Upper,2,-1.35,181.81,-0.0003,0.0464
Nov '06,Savannah,Upper,3,0.26,106.49,0.0001,0.0284
Nov '06,Savannah,Upper,4,-0.24,297.86,-0.0001,0.0762
Nov '06,Savannah,Upper,5,1.00,98.11,0.0003,0.0259
Nov '06,Savannah,Upper,6,-1.39,141.89,-0.0003,0.0355
Nov '06,Savannah,Middle,1,0.24,235.26,0.0001,0.0593
Nov '06,Savannah,Middle,2,-0.11,92.24,0.0000,0.0234
Nov '06,Savannah,Middle,3,0.36,271.91,0.0001,0.0676
Nov '06,Savannah,Middle,4,0.47,196.79,0.0001,0.0507
Nov '06,Savannah,Middle,5,1.82,199.54,0.0004,0.0490
Nov '06,Savannah,Middle,6,1.67,1.82,0.0004,0.0005
Nov '06,Savannah,Lower,1,-0.09,-26.18,0.0000,-0.0064
Nov '06,Savannah,Lower,2,-0.17,-61.96,0.0000,-0.0155
Nov '06,Savannah,Lower,3,1.22,-91.61,0.0003,-0.0234
Nov '06,Savannah,Lower,4,11.45,87.63,0.0029,0.0222
Nov '06,Savannah,Lower,5,-0.93,148.95,-0.0002,0.0372
Nov '06,Savannah,Lower,6,-0.11,59.52,0.0000,0.0142
Nov '07,Savannah,Upper,1,0.10,43.25,0.0000,0.0106
Nov '07,Savannah,Upper,2,0.43,164.44,0.0001,0.0417
Nov '07,Savannah,Upper,3,-0.02,31.34,0.0000,0.0082
Nov '07,Savannah,Upper,4,0.10,269.71,0.0000,0.0683
Nov '07,Savannah,Upper,5,-0.30,153.77,-0.0001,0.0399
Nov '07,Savannah,Upper,6,-0.32,235.22,-0.0001,0.0583
Nov '07,Savannah,Middle,1,0.08,-163.32,0.0000,-0.0400
Nov '07,Savannah,Middle,2,0.94,455.25,0.0002,0.1142
Nov '07,Savannah,Middle,3,-0.12,136.46,0.0000,0.0328
Nov '07,Savannah,Middle,4,0.05,960.98,0.0000,0.2480
Nov '07,Savannah,Middle,5,0.03,365.95,0.0000,0.0907
Nov '07,Savannah,Middle,6,0.29,403.40,0.0001,0.1018
Nov '07,Savannah,Lower,1,0.13,-784.23,0.0000,-0.1718
Nov '07,Savannah,Lower,2,0.10,59.76,0.0000,0.0143
Nov '07,Savannah,Lower,3,-0.13,705.63,0.0000,0.1800
Nov '07,Savannah,Lower,4,1.34,683.40,0.0003,0.1719
Nov '07,Savannah,Lower,5,0.25,-474.76,0.0001,-0.1167
Nov '07,Savannah,Lower,6,-0.25,100.68,-0.0001,0.0234
Oct '06,Savannah,Upper,1,-0.15,10.71,0.0000,0.0027
Oct '06,Savannah,Upper,2,0.18,-54.01,0.0000,-0.0137
Oct '06,Savannah,Upper,3,0.07,1.79,0.0000,0.0005
Oct '06,Savannah,Upper,4,0.02,-63.51,0.0000,-0.0160
Oct '06,Savannah,Upper,5,0.12,-34.98,0.0000,-0.0092
Oct '06,Savannah,Upper,6,-0.13,81.43,0.0000,0.0202
Oct '06,Savannah,Middle,1,-4.14,11.89,-0.0010,0.0030
Oct '06,Savannah,Middle,2,0.63,116.63,0.0002,0.0296
Oct '06,Savannah,Middle,3,1.48,27.89,0.0004,0.0069
Oct '06,Savannah,Middle,4,-1.02,22.42,-0.0003,0.0057
Oct '06,Savannah,Middle,5,-1.98,48.26,-0.0005,0.0119
Oct '06,Savannah,Middle,6,-5.05,19.48,-0.0013,0.0050
Oct '06,Savannah,Lower,1,2.77,97.65,0.0007,0.0239
Oct '06,Savannah,Lower,2,-1.42,12.93,-0.0003,0.0032
Oct '06,Savannah,Lower,3,-0.35,71.21,-0.0001,0.0181
Oct '06,Savannah,Lower,4,0.92,40.64,0.0002,0.0103
Oct '06,Savannah,Lower,5,-2.98,-94.61,-0.0007,-0.0236
Oct '06,Savannah,Lower,6,0.53,62.54,0.0001,0.0149
Oct '07,Savannah,Upper,1,10.58,447.16,0.0026,0.1119
Oct '07,Savannah,Upper,2,6.34,346.98,0.0016,0.0881
Oct '07,Savannah,Upper,3,1.45,135.59,0.0004,0.0358
Oct '07,Savannah,Upper,4,0.28,510.62,0.0001,0.1347
Oct '07,Savannah,Upper,5,0.35,319.86,0.0001,0.0846
Oct '07,Savannah,Upper,6,0.10,228.87,0.0000,0.0575
Oct '07,Savannah,Middle,1,0.81,395.16,0.0002,0.0960
Oct '07,Savannah,Middle,2,0.06,13.52,0.0000,0.0034
Oct '07,Savannah,Middle,3,2.00,424.52,0.0005,0.1026
Oct '07,Savannah,Middle,4,2.71,95.16,0.0007,0.0242
Oct '07,Savannah,Middle,5,1.14,265.39,0.0003,0.0653
Oct '07,Savannah,Middle,6,8.39,300.01,0.0021,0.0755
Oct '07,Savannah,Lower,1,0.06,130.73,0.0000,0.0287
Oct '07,Savannah,Lower,2,-0.20,-9.31,0.0000,-0.0022
Oct '07,Savannah,Lower,3,1.50,326.51,0.0004,0.0840
Oct '07,Savannah,Lower,4,44.70,225.27,0.0113,0.0568
Oct '07,Savannah,Lower,5,0.51,420.20,0.0001,0.1035
Oct '07,Savannah,Lower,6,0.30,392.22,0.0001,0.0923
Sept '06,Savannah,Upper,1,0.41,-20.39,0.0001,-0.0050
Sept '06,Savannah,Upper,2,-0.64,4.41,-0.0002,0.0011
Sept '06,Savannah,Upper,3,0.23,-53.60,0.0001,-0.0139
Sept '06,Savannah,Upper,4,-0.29,85.34,-0.0001,0.0219
Sept '06,Savannah,Upper,5,0.50,76.22,0.0001,0.0202
Sept '06,Savannah,Upper,6,0.33,17.25,0.0001,0.0044
Sept '06,Savannah,Middle,1,0.08,-30.83,0.0000,-0.0077
Sept '06,Savannah,Middle,2,0.22,-29.55,0.0001,-0.0075
Sept '06,Savannah,Middle,3,0.22,-23.78,0.0001,-0.0058
Sept '06,Savannah,Middle,4,3.85,13.48,0.0010,0.0034
Sept '06,Savannah,Middle,5,0.46,2.56,0.0001,0.0006
Sept '06,Savannah,Middle,6,-0.12,22.01,0.0000,0.0056
Sept '06,Savannah,Lower,1,-0.07,-3.64,0.0000,-0.0005
Sept '06,Savannah,Lower,2,0.62,-44.56,0.0002,-0.0111
Sept '06,Savannah,Lower,3,0.43,4.50,0.0001,0.0012
Sept '06,Savannah,Lower,4,2.92,19.33,0.0007,0.0049
Sept '06,Savannah,Lower,5,1.86,51.43,0.0005,0.0129
Sept '06,Savannah,Lower,6,2.87,37.68,0.0007,0.0089
