class_2006,abbrev_2006,class_2010,abbrev_2010,class,abbrev,median_total_tonnesCO2perMappedPixel,lower_total_tonnesCO2perMappedPixel,upper_total_tonnesCO2perMappedPixel,uncertainty_total_tonnesCO2perMappedPixel,median_soil_tonnesCO2perMappedPixel,lower_soil_tonnesCO2perMappedPixel,upper_soil_tonnesCO2perMappedPixel,uncertainty_soil_tonnesCO2perMappedPixel,median_biomass_tonnesCO2perMappedPixel,lower_biomass_tonnesCO2perMappedPixel,upper_biomass_tonnesCO2perMappedPixel,uncertainty_biomass_tonnesCO2perMappedPixel,median_methane_tonnesCO2perMappedPixel,lower_methane_tonnesCO2perMappedPixel,upper_methane_tonnesCO2perMappedPixel,uncertainty_methane_tonnesCO2perMappedPixel
Low Intensity Developed,LID,Estuarine Forested Wetland,EFW,Low Intensity Developed to Estuarine Forested Wetland,LID_EFW,45.934458134805695,37.305986146615176,55.96660382025644,18.660617673641262,1.1598349932232095,0.9462112228246189,1.4034928546941132,0.45728163186949433,45.60532067643716,36.87559868617531,55.42892898923747,18.55333030306216,-0.838828571507768,-1.4008272690850172,-0.2854928510994229,1.1153344179855944
Low Intensity Developed,LID,Estuarine Scrub/Shrub Wetland,ESS,Low Intensity Developed to Estuarine Scrub/Shrub Wetland,LID_ESS,3.956158573585227,1.7982700834659104,8.358777926964276,6.560507843498366,0.9944221843546541,0.7301411792698468,1.4368119063220153,0.7066707270521685,3.6980528811828792,1.661156265941419,7.758946978494153,6.097790712552734,-0.718142129870794,-1.343778540664376,-0.2221428821439928,1.1216356585203833
Low Intensity Developed,LID,Palustrine Emergent Wetland,PEM,Low Intensity Developed to Palustrine Emergent Wetland,LID_PEM,0.6153163640682241,-1.0400544034713883,1.4982508658145983,2.5383052692859867,1.3932369996216498,1.1677407879280475,1.681045816058863,0.5133050281308156,0.8109422728880823,0.723037185063971,0.9080202004365678,0.18498301537259687,-1.6036332830642384,-3.299907954263262,-0.7674426354335255,2.532465318829736
Low Intensity Developed,LID,Palustrine Forested Wetland,PFW,Low Intensity Developed to Palustrine Forested Wetland,LID_PFW,47.01534537559755,39.00952454133271,56.74811923722592,17.738594695893212,1.2111667549173357,1.0258034988018945,1.4356116760601223,0.4098081772582278,47.20451787809539,39.28266569582922,56.849362410864245,17.56669671503502,-1.3919694347466454,-2.813135338113336,-0.6598401951673953,2.1532951429459404
Low Intensity Developed,LID,Palustrine Scrub/Shrub Wetland,PSS,Low Intensity Developed to Palustrine Scrub/Shrub Wetland,LID_PSS,4.367067764911917,1.5467108598814308,9.314793950979793,7.768083091098362,1.2598496860364277,1.0517324736724027,1.5275005090254052,0.4757680353530025,4.577911452052698,2.275880432450856,9.291318493519844,7.015438061068988,-1.442899145138766,-2.940256289595757,-0.6755388289559451,2.2647174606398117
Medium Intensity Developed,MID,Estuarine Emergent Wetland,EEM,Medium Intensity Developed to Estuarine Emergent Wetland,MID_EEM,1.0245157494342418,0.3938456672539994,1.6488101972564575,1.2549645300024581,1.1909577957704562,0.9858494646079464,1.4181650349470614,0.43231557033911494,0.6926302535155036,0.6191527351731535,0.7646209069097394,0.14546817173658588,-0.8593349076378569,-1.4352847384407885,-0.28181538524324007,1.1534693531975484
Medium Intensity Developed,MID,Estuarine Forested Wetland,EFW,Medium Intensity Developed to Estuarine Forested Wetland,MID_EFW,45.93445813480561,37.305986146615304,55.96660382025643,18.660617673641127,1.159834993223208,0.9462112228246216,1.4034928546941134,0.4572816318694919,45.60532067643706,36.87559868617524,55.42892898923748,18.55333030306224,-0.8388285715077672,-1.400827269085015,-0.28549285109942335,1.1153344179855917
Medium Intensity Developed,MID,Estuarine Scrub/Shrub Wetland,ESS,Medium Intensity Developed to Estuarine Scrub/Shrub Wetland,MID_ESS,3.956158573585232,1.7982700834659113,8.358777926964269,6.560507843498358,0.994422184354655,0.7301411792698465,1.4368119063220164,0.7066707270521699,3.698052881182881,1.6611562659414199,7.758946978494157,6.097790712552737,-0.718142129870793,-1.3437785406643772,-0.22214288214399236,1.1216356585203848
Medium Intensity Developed,MID,Palustrine Emergent Wetland,PEM,Medium Intensity Developed to Palustrine Emergent Wetland,MID_PEM,0.6153163640682232,-1.0400544034713894,1.4982508658145957,2.538305269285985,1.3932369996216512,1.1677407879280477,1.6810458160588602,0.5133050281308125,0.8109422728880822,0.723037185063971,0.9080202004365667,0.18498301537259576,-1.6036332830642381,-3.2999079542632557,-0.7674426354335253,2.5324653188297304
Medium Intensity Developed,MID,Palustrine Forested Wetland,PFW,Medium Intensity Developed to Palustrine Forested Wetland,MID_PFW,47.015345375597555,39.009524541332766,56.74811923722594,17.738594695893177,1.2111667549173364,1.0258034988018943,1.4356116760601216,0.4098081772582274,47.2045178780954,39.28266569582923,56.84936241086427,17.566696715035043,-1.3919694347466476,-2.813135338113334,-0.6598401951673947,2.1532951429459395
Medium Intensity Developed,MID,Palustrine Scrub/Shrub Wetland,PSS,Medium Intensity Developed to Palustrine Scrub/Shrub Wetland,MID_PSS,4.367067764911913,1.5467108598814274,9.314793950979782,7.7680830910983545,1.2598496860364279,1.0517324736724052,1.5275005090254088,0.4757680353530036,4.577911452052708,2.2758804324508555,9.291318493519825,7.015438061068969,-1.4428991451387647,-2.940256289595751,-0.675538828955945,2.2647174606398064
Mixed Forest,MIX,Estuarine Emergent Wetland,EEM,Mixed Forest to Estuarine Emergent Wetland,MIX_EEM,-45.53074897531475,-55.02471787554115,-37.197312984142805,17.827404891398345,1.190957795770454,0.9858494646079451,1.4181650349470656,0.4323155703391205,-45.77892100587818,-55.55764445965264,-37.86764712392289,17.68999733572975,-0.8593349076378569,-1.435284738440785,-0.2818153852432406,1.1534693531975444
Mixed Forest,MIX,Estuarine Forested Wetland,EFW,Mixed Forest to Estuarine Forested Wetland,MIX_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mixed Forest,MIX,Estuarine Scrub/Shrub Wetland,ESS,Mixed Forest to Estuarine Scrub/Shrub Wetland,MIX_ESS,-34.92095867702456,-49.6439608228297,-24.860586998515693,24.783373824314005,0.994422184354656,0.730141179269847,1.436811906322015,0.706670727052168,-35.207605728426486,-49.75619999639366,-25.211158948695438,24.545041047698223,-0.7181421298707926,-1.3437785406643803,-0.22214288214399314,1.121635658520387
Mixed Forest,MIX,Palustrine Emergent Wetland,PEM,Mixed Forest to Palustrine Emergent Wetland,MIX_PEM,-54.01734252447537,-66.50142024217664,-43.858405829981564,22.643014412195072,1.3932369996216507,1.1677407879280488,1.6810458160588655,0.5133050281308167,-53.779662187585444,-66.14399779427615,-43.796846125794524,22.347151668481622,-1.603633283064239,-3.2999079542632574,-0.7674426354335262,2.5324653188297312
Mixed Forest,MIX,Palustrine Forested Wetland,PFW,Mixed Forest to Palustrine Forested Wetland,MIX_PFW,-0.16246093107804765,-1.5973440219106798,0.5831775858007928,2.180521607711473,1.2111667549173362,1.0258034988018947,1.4356116760601216,0.40980817725822694,0,0,0,0,-1.3919694347466467,-2.8131353381133355,-0.6598401951673954,2.15329514294594
Mixed Forest,MIX,Palustrine Scrub/Shrub Wetland,PSS,Mixed Forest to Palustrine Scrub/Shrub Wetland,MIX_PSS,-44.71235607641515,-55.08882203902349,-35.265297014941886,19.823525024081604,1.259849686036425,1.051732473672403,1.5275005090254052,0.47576803535300227,-44.42466778699031,-54.48072429632293,-35.29811989460108,19.182604401721854,-1.4428991451387672,-2.9402562895957463,-0.6755388289559449,2.2647174606398015
Palustrine Aquatic Bed,PAB,Estuarine Emergent Wetland,EEM,Palustrine Aquatic Bed to Estuarine Emergent Wetland,PAB_EEM,1.0245157494342423,0.3938456672539987,1.6488101972564566,1.254964530002458,1.1909577957704576,0.985849464607945,1.4181650349470591,0.43231557033911416,0.6926302535155031,0.61915273517315506,0.7646209069097395,0.14546817173658444,-0.8593349076378572,-1.4352847384407859,-0.2818153852432402,1.1534693531975457
Palustrine Aquatic Bed,PAB,Estuarine Forested Wetland,EFW,Palustrine Aquatic Bed to Estuarine Forested Wetland,PAB_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Aquatic Bed,PAB,Estuarine Scrub/Shrub Wetland,ESS,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,PAB_ESS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Aquatic Bed,PAB,Palustrine Emergent Wetland,PEM,Palustrine Aquatic Bed to Palustrine Emergent Wetland,PAB_PEM,0.6153163640682253,-1.0400544034713886,1.498250865814591,2.5383052692859795,1.3932369996216507,1.1677407879280515,1.6810458160588542,0.5133050281308027,0.8109422728880813,0.7230371850639717,0.9080202004365633,0.18498301537259154,-1.6036332830642395,-3.29990795426326,-0.7674426354335289,2.5324653188297312
Palustrine Aquatic Bed,PAB,Palustrine Forested Wetland,PFW,Palustrine Aquatic Bed to Palustrine Forested Wetland,PAB_PFW,47.01534537559755,39.00952454133275,56.748119237226085,17.738594695893333,1.2111667549173388,1.0258034988018985,1.4356116760601267,0.40980817725822827,47.204517878095345,39.28266569582932,56.84936241086424,17.566696715034915,-1.3919694347466463,-2.8131353381133453,-0.6598401951673962,2.1532951429459493
Palustrine Aquatic Bed,PAB,Palustrine Scrub/Shrub Wetland,PSS,Palustrine Aquatic Bed to Palustrine Scrub/Shrub Wetland,PAB_PSS,4.36706776491191,1.5467108598814352,9.314793950979784,7.768083091098348,1.2598496860364272,1.0517324736724012,1.5275005090254021,0.47576803535300094,4.5779114520527076,2.2758804324508604,9.291318493519837,7.015438061068977,-1.4428991451387656,-2.940256289595757,-0.6755388289559436,2.2647174606398135
Palustrine Emergent Wetland,PEM,Bare Land,BAR,Palustrine Emergent Wetland to Bare Land,PEM_BAR,-1.2428825216746646,-3.304107460822639,-0.15340766681011542,3.1506997940125236,1.7241035573334857,1.4023430220301971,2.1089083835966136,0.7065653615664165,-1.0013388954123958,-1.1480368701199115,-0.8680202896023477,0.28001658051756384,-1.9842982893791103,-4.028402270142993,-0.9452297347944428,3.08317253534855
Palustrine Emergent Wetland,PEM,Cultivated,CULT,Palustrine Emergent Wetland to Cultivated,PEM_CULT,-71.96950942284367,-118.81248318718018,-38.47858026928099,80.3339029178992,-70.48523876260275,-117.16837688999281,-37.4433529379722,79.72502395202062,0,0,0,0,-1.3163217984497377,-2.6795630264316403,-0.6167598409283789,2.0628031855032614
Palustrine Emergent Wetland,PEM,Deciduous Forest,DEC,Palustrine Emergent Wetland to Deciduous Forest,PEM_DEC,45.81310820363951,37.99653442478827,55.38601382846458,17.389479403676305,1.196258654131137,1.016072544702449,1.4192002470639897,0.4031277023615407,46.07389177281837,38.25206503432467,55.46868123152433,17.216616197199656,-1.3692819310627118,-2.8000576672192325,-0.6447769591383369,2.1552807080808956
Palustrine Emergent Wetland,PEM,Developed Open Space,OSD,Palustrine Emergent Wetland to Developed Open Space,PEM_OSD,-113.6174967669034,-189.5740403685042,-60.48439967672249,129.0896406917817,-110.62596953688526,-186.61597106907723,-57.00099864042908,129.61497242864814,-1.040031775105227,-1.1709634459969906,-0.9201895405581061,0.25077390543888456,-2.05361512346558,-4.191886718689671,-0.974421148914303,3.2174655697753676
Palustrine Emergent Wetland,PEM,Estuarine Aquatic Bed,EAB,Palustrine Emergent Wetland to Estuarine Aquatic Bed,PEM_EAB,-86.94539686659394,-172.29360700878593,-40.907761989320086,131.38584501946585,-84.23171157303848,-168.8129919925377,-39.23094423616771,129.58204775636997,-0.8117325390281374,-1.2339486227639922,-0.6017644386561063,0.6321841841078859,-1.5886766932310725,-3.7337112861462844,-0.6792805480970702,3.054430738049214
Palustrine Emergent Wetland,PEM,Estuarine Emergent Wetland,EEM,Palustrine Emergent Wetland to Estuarine Emergent Wetland,PEM_EEM,0.11294955123976573,-1.3679121358738184,1.1947089340861572,2.5626210699599756,2.3819155915409187,1.9716989292158928,2.836330069894113,0.8646311406782201,0,0,0,0,-2.262535776727059,-3.760835473137619,-1.261899517779637,2.498935955357982
Palustrine Emergent Wetland,PEM,Estuarine Forested Wetland,EFW,Palustrine Emergent Wetland to Estuarine Forested Wetland,PEM_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Emergent Wetland,PEM,Estuarine Scrub/Shrub Wetland,ESS,Palustrine Emergent Wetland to Estuarine Scrub/Shrub Wetland,PEM_ESS,3.1963342698576307,0.830043731022654,7.46188498498169,6.631841253959037,1.9888443687093043,1.4602823585396916,2.8736238126440212,1.4133414541043297,3.0992175741031156,1.1406980331407133,7.076245935243407,5.9355479021026945,-1.9129659872965794,-3.4373913042363213,-0.9641273667805458,2.4732639374557754
Palustrine Emergent Wetland,PEM,Evergreen Forest,EVR,Palustrine Emergent Wetland to Evergreen Forest,PEM_EVR,47.80704621873922,39.3925149521395,57.85836266329651,18.46584771115701,1.254363100183519,1.057185674028949,1.4927405737721144,0.4355548997431655,48.04375256442328,39.86912607352247,57.89317785697869,18.024051783456216,-1.4342793707716934,-2.945379369683536,-0.6691555728930808,2.2762237967904553
Palustrine Emergent Wetland,PEM,Grassland,GRS,Palustrine Emergent Wetland to Grassland,PEM_GRS,-0.18655856924135394,-1.854114014865971,0.6659179162737928,2.520031931139764,1.3990055884092676,1.1783166088405461,1.6619794175140683,0.4836628086735222,0,0,0,0,-1.6066203536330845,-3.256675132987287,-0.7484547473916119,2.508220385595675
Palustrine Emergent Wetland,PEM,High Intensity Developed,HID,Palustrine Emergent Wetland to High Intensity Developed,PEM_HID,-92.2866259620918,-154.22524605963548,-49.09528055151248,105.12996550812301,-89.52901355961922,-151.0726358494438,-46.851863595387385,104.22077225405641,-0.8414485961511244,-0.9439694974985356,-0.76014444919694,0.18382504830159563,-1.6667589782471823,-3.3192936508760207,-0.7836456822033594,2.535647968672661
Palustrine Emergent Wetland,PEM,Low Intensity Developed,LID,Palustrine Emergent Wetland to Low Intensity Developed,PEM_LID,-68.11518195720971,-112.69954031628866,-36.67356008637741,76.02598022991126,-66.33667833922422,-110.8729159687136,-34.72680722086661,76.146108747847,-0.6255051269582053,-0.6886088230309818,-0.5679734686361556,0.1206353543948262,-1.2360216146187315,-2.4926620810584352,-0.5753152261039279,1.9173468549545074
Palustrine Emergent Wetland,PEM,Medium Intensity Developed,MID,Palustrine Emergent Wetland to Medium Intensity Developed,PEM_MID,-72.5286656412066,-119.58553797727504,-38.81904502211064,80.7664929551644,-70.17558125359442,-117.5643360407728,-36.739198952109845,80.82513708866296,-0.6590079961703939,-0.7393775504899939,-0.6000850808756824,0.13929246961431152,-1.3008068556942454,-2.701660272208674,-0.6185960438894413,2.083064228319233
Palustrine Emergent Wetland,PEM,Mixed Forest,MIX,Palustrine Emergent Wetland to Mixed Forest,PEM_MIX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Emergent Wetland,PEM,Palustrine Aquatic Bed,PAB,Palustrine Emergent Wetland to Palustrine Aquatic Bed,PEM_PAB,-115.04769650929354,-245.19293475240008,-47.69683282292682,197.49610192947324,-111.50313008447256,-239.05579396173647,-45.51357710554154,193.54221685619493,-1.060511998132335,-1.787405271545512,-0.5503578651224643,1.2370474064230477,-2.061184323612763,-4.981832204110526,-0.8239620989694,4.157870105141126
Palustrine Emergent Wetland,PEM,Palustrine Emergent Wetland,PEM,Palustrine Emergent Wetland to Palustrine Emergent Wetland,PEM_PEM,-0.23659715238146323,-2.287832070190178,0.8432172291637018,3.13104929935388,1.7574125974224573,1.525727481443971,2.0583437379730163,0.5326162565290453,0,0,0,0,-2.0204221633476944,-4.089321316318246,-0.9577310617202813,3.131590254597965
Palustrine Emergent Wetland,PEM,Palustrine Forested Wetland,PFW,Palustrine Emergent Wetland to Palustrine Forested Wetland,PEM_PFW,46.056274730779684,37.94187281107719,55.93117305609276,17.98930024501557,2.422333509834676,2.051606997603794,2.871223352120246,0.8196163545164521,46.508997852076504,38.57035427066428,56.15757516696592,17.587220896301638,-2.7839388694932903,-5.62627067622668,-1.3196803903347936,4.306590285891886
Palustrine Emergent Wetland,PEM,Palustrine Scrub/Shrub Wetland,PSS,Palustrine Emergent Wetland to Palustrine Scrub/Shrub Wetland,PEM_PSS,3.4040409904303734,-0.4174941463238052,8.489520392580179,8.907014538903985,2.519699372072856,2.1034649473448073,3.0550010180508234,0.9515360707060161,3.8676157468008823,1.5348584117066433,8.531930883033148,6.997072471326504,-2.885798290277527,-5.88051257919151,-1.3510776579118917,4.529434921279618
Palustrine Emergent Wetland,PEM,Pasture/Hay,PAST,Palustrine Emergent Wetland to Pasture/Hay,PEM_PAST,-65.61664632722014,-109.31916438090678,-34.92067329680166,74.39849108410513,-64.4025363535163,-107.65947577630024,-33.87491214648188,73.78456362981836,0,0,0,0,-1.1932900798890653,-2.418075338231776,-0.5552865564938132,1.8627887817379627
Palustrine Emergent Wetland,PEM,Scrub/Shrub,SS,Palustrine Emergent Wetland to Scrub/Shrub,PEM_SS,3.267151933638841,0.7283827732516519,7.591269823471807,6.862887050220155,1.1281196864054812,0.9535336176178093,1.345925116306783,0.3923914986889736,3.4821653551579868,1.3984509547558288,7.646355563663002,6.247904608907174,-1.295441619645664,-2.6173565043073674,-0.6060998047089942,2.0112566995983734
Palustrine Emergent Wetland,PEM,Snow/Ice,SNOW,Palustrine Emergent Wetland to Snow/Ice,PEM_SNOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Emergent Wetland,PEM,Unconsolidated Shore,UCS,Palustrine Emergent Wetland to Unconsolidated Shore,PEM_UCS,-73.45431670004119,-123.81220813980899,-38.389806960089324,85.42240117971966,-71.34612603518559,-121.59544144912562,-36.37385441377586,85.22158703534976,-0.6704770435133673,-0.7800181945628956,-0.5757067990739213,0.20431139548897426,-1.3129353939726363,-2.7274794637239808,-0.6182092269635018,2.109270236760479
Palustrine Emergent Wetland,PEM,Water,OW,Palustrine Emergent Wetland to Water,PEM_OW,-76.59194173272374,-126.11733047017532,-41.210220333234275,84.90711013694104,-74.37098083636982,-123.81477409354008,-39.51969365789429,84.29508043564579,-0.7007675650115335,-0.7631874501288148,-0.6414299752420025,0.12175747488681232,-1.3772486857567223,-2.810283416381969,-0.6496461975391806,2.1606372188427883
Palustrine Forested Wetland,PFW,Bare Land,BAR,Palustrine Forested Wetland to Bare Land,PFW_BAR,-67.43653037843949,-83.46496825665741,-54.86260525167249,28.602363004984923,1.7241035573334853,1.4023430220301971,2.1089083835966034,0.7065653615664063,-66.88470755639875,-83.33481312974948,-54.44131591577159,28.893497213977888,-1.9842982893791106,-4.028402270142993,-0.9452297347944408,3.0831725353485524
Palustrine Forested Wetland,PFW,Cultivated,CULT,Palustrine Forested Wetland to Cultivated,PFW_CULT,-117.20878045421188,-165.78899730494575,-80.50323449040772,85.28576281453803,-70.48523876260262,-117.1683768899931,-37.44335293797222,79.72502395202088,-44.02263673178814,-52.86965369542098,-36.64046793453107,16.229185760889912,-1.316321798449739,-2.6795630264316435,-0.6167598409283773,2.0628031855032662
Palustrine Forested Wetland,PFW,Deciduous Forest,DEC,Palustrine Forested Wetland to Deciduous Forest,PFW_DEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Forested Wetland,PFW,Developed Open Space,OSD,Palustrine Forested Wetland to Developed Open Space,PFW_OSD,-184.28969984682146,-263.26787459979045,-125.66188993716955,137.6059846626209,-110.62596953688522,-186.61597106907723,-57.000998640429025,129.6149724286482,-69.97959365424359,-86.44748825880978,-56.969562580177794,29.47792567863199,-2.0536151234655815,-4.191886718689667,-0.974421148914303,3.217465569775364
Palustrine Forested Wetland,PFW,Estuarine Aquatic Bed,EAB,Palustrine Forested Wetland to Estuarine Aquatic Bed,PFW_EAB,-140.7232396629616,-242.48417963327572,-81.68962471058788,160.79455492268784,-84.2317115730385,-168.81299199253797,-39.23094423616782,129.58204775637014,-53.20616432656924,-86.55769326357895,-37.77002346261103,48.787669800967926,-1.5886766932310725,-3.733711286146281,-0.6792805480970708,3.05443073804921
Palustrine Forested Wetland,PFW,Estuarine Emergent Wetland,EEM,Palustrine Forested Wetland to Estuarine Emergent Wetland,PFW_EEM,-45.67661987734009,-55.30268029491822,-37.44432727095356,17.85835302396466,2.3819155915409187,1.9716989292158937,2.836330069894112,0.8646311406782183,-45.77892100587812,-55.55764445965252,-37.86764712392288,17.689997335729643,-2.2625357767270584,-3.7608354731376177,-1.2618995177796377,2.4989359553579797
Palustrine Forested Wetland,PFW,Estuarine Forested Wetland,EFW,Palustrine Forested Wetland to Estuarine Forested Wetland,PFW_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Forested Wetland,PFW,Estuarine Scrub/Shrub Wetland,ESS,Palustrine Forested Wetland to Estuarine Scrub/Shrub Wetland,PFW_ESS,-35.16920007105473,-49.620851263803374,-25.1048611549995,24.515990108803873,1.9888443687093036,1.4602823585396896,2.873623812644035,1.4133414541043454,-35.20760572842656,-49.75619999639349,-25.21115894869535,24.54504104769814,-1.9129659872965783,-3.437391304236322,-0.9641273667805456,2.4732639374557768
Palustrine Forested Wetland,PFW,Evergreen Forest,EVR,Palustrine Forested Wetland to Evergreen Forest,PFW_EVR,-0.16926566140126315,-1.6634824954389777,0.6042948993347852,2.2677773947737627,1.2543631001835187,1.0577261458520322,1.486938815760927,0.42921266990889473,0,0,0,0,-1.4341340671322405,-2.948938374733648,-0.6688444227475555,2.2800939519860925
Palustrine Forested Wetland,PFW,Grassland,GRS,Palustrine Forested Wetland to Grassland,PFW_GRS,-54.000854008254734,-65.69617473997845,-45.08678222301092,20.609392516967525,1.3990055884092716,1.1783166088405477,1.6619794175140652,0.4836628086735175,-53.67051353593692,-65.06896689618392,-44.4603746016805,20.608592294503424,-1.6066203536330887,-3.2566751329872954,-0.7484547473916109,2.5082203855956844
Palustrine Forested Wetland,PFW,High Intensity Developed,HID,Palustrine Forested Wetland to High Intensity Developed,PFW_HID,-148.40178437207584,-212.75961060953634,-102.28079309889837,110.47881751063797,-89.52901355961917,-151.0726358494438,-46.85186359538739,104.22077225405641,-56.67110327427224,-68.6560593386445,-46.766953473993205,21.88910586465129,-1.666758978247182,-3.3192936508760202,-0.7836456822033591,2.535647968672661
Palustrine Forested Wetland,PFW,Low Intensity Developed,LID,Palustrine Forested Wetland to Low Intensity Developed,PFW_LID,-110.85591884248001,-157.6163731146079,-76.63695823531258,80.97941487929533,-66.33667833922425,-110.87291596871358,-34.7268072208667,76.14610874784688,-42.12113661503939,-50.65226660539115,-34.824029729916305,15.828236875474843,-1.2360216146187302,-2.492662081058439,-0.5753152261039274,1.9173468549545114
Palustrine Forested Wetland,PFW,Medium Intensity Developed,MID,Palustrine Forested Wetland to Medium Intensity Developed,PFW_MID,-117.14921677069893,-165.04205766405133,-80.93682558941389,84.10523207463744,-70.17558125359415,-117.56433604077282,-36.73919895210978,80.82513708866304,-44.32359383145872,-53.983647506289714,-36.792562981935596,17.191084524354117,-1.3008068556942445,-2.7016602722086747,-0.6185960438894409,2.083064228319234
