class_2006,abbrev_2006,class_2010,abbrev_2010,class,abbrev,median_total_tonnesCO2perMappedPixel,lower_total_tonnesCO2perMappedPixel,upper_total_tonnesCO2perMappedPixel,uncertainty_total_tonnesCO2perMappedPixel,median_soil_tonnesCO2perMappedPixel,lower_soil_tonnesCO2perMappedPixel,upper_soil_tonnesCO2perMappedPixel,uncertainty_soil_tonnesCO2perMappedPixel,median_biomass_tonnesCO2perMappedPixel,lower_biomass_tonnesCO2perMappedPixel,upper_biomass_tonnesCO2perMappedPixel,uncertainty_biomass_tonnesCO2perMappedPixel,median_methane_tonnesCO2perMappedPixel,lower_methane_tonnesCO2perMappedPixel,upper_methane_tonnesCO2perMappedPixel,uncertainty_methane_tonnesCO2perMappedPixel
Palustrine Forested Wetland,PFW,Mixed Forest,MIX,Palustrine Forested Wetland to Mixed Forest,PFW_MIX,-0.19199776806076557,-1.7143338071694836,0.6317217616678512,2.346055568837335,1.3217151331126866,1.1048779417507366,1.5515574475470058,0.44667950579626914,0,0,0,0,-1.5219073014658968,-3.004505388818247,-0.7239269241885942,2.2805784646296527
Palustrine Forested Wetland,PFW,Palustrine Aquatic Bed,PAB,Palustrine Forested Wetland to Palustrine Aquatic Bed,PFW_PAB,-184.46203497712105,-357.0290624870135,-90.41526339809533,266.6137990889182,-111.50313008447239,-239.05579396173664,-45.51357710554166,193.54221685619498,-71.7413472404146,-121.23741227106349,-37.08885281926927,84.14855945179423,-2.061184323612764,-4.981832204110506,-0.8239620989693995,4.1578701051411064
Palustrine Forested Wetland,PFW,Palustrine Emergent Wetland,PEM,Palustrine Forested Wetland to Palustrine Emergent Wetland,PFW_PEM,-54.19586377037183,-66.75376660520922,-43.742956872238366,23.010809732970856,2.7864739992432987,2.3354815758560927,3.362091632117724,1.0266100562616312,-53.779662187585416,-66.14399779427612,-43.79684612579448,22.347151668481636,-3.207266566128478,-6.599815908526517,-1.5348852708670582,5.064930637659458
Palustrine Forested Wetland,PFW,Palustrine Forested Wetland,PFW,Palustrine Forested Wetland to Palustrine Forested Wetland,PFW_PFW,-0.2365971523814635,-2.287832070190177,0.8432172291637022,3.1310492993538794,1.7574125974224566,1.5257274814439716,2.0583437379730154,0.5326162565290438,0,0,0,0,-2.0204221633476944,-4.089321316318253,-0.9577310617202802,3.131590254597973
Palustrine Forested Wetland,PFW,Palustrine Scrub/Shrub Wetland,PSS,Palustrine Forested Wetland to Palustrine Scrub/Shrub Wetland,PFW_PSS,-44.99465789117661,-55.956172414023236,-35.17931459265326,20.776857821369973,2.519699372072856,2.1034649473448117,3.05500101805081,0.9515360707059983,-44.42466778699028,-54.48072429632314,-35.29811989460107,19.182604401722067,-2.8857982902775277,-5.8805125791915325,-1.3510776579118886,4.529434921279644
Palustrine Forested Wetland,PFW,Pasture/Hay,PAST,Palustrine Forested Wetland to Pasture/Hay,PFW_PAST,-106.13508553393642,-150.59704443830677,-73.5651002559848,77.03194418232196,-64.40253635351617,-107.65947577630024,-33.87491214648188,73.78456362981836,-40.02973093607548,-48.167653864112395,-33.202400441337254,14.965253422775142,-1.1932900798890662,-2.4180753382317777,-0.5552865564938133,1.8627887817379642
Palustrine Forested Wetland,PFW,Scrub/Shrub,SS,Palustrine Forested Wetland to Scrub/Shrub,PFW_SS,-40.19627868967318,-49.16813635071417,-31.962276497067155,17.205859853647016,1.1281196864054799,0.9535336176178087,1.3459251163067838,0.39239149868897505,-39.975390998664636,-48.62347531009525,-31.603574875362856,17.019900434732396,-1.2954416196456644,-2.6173565043073683,-0.6060998047089949,2.0112566995983734
Palustrine Forested Wetland,PFW,Snow/Ice,SNOW,Palustrine Forested Wetland to Snow/Ice,PFW_SNOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Forested Wetland,PFW,Unconsolidated Shore,UCS,Palustrine Forested Wetland to Unconsolidated Shore,PFW_UCS,-117.75757762083927,-172.12506726188437,-79.24700002535545,92.87806723652892,-71.34612603518562,-121.59544144912553,-36.37385441377585,85.22158703534967,-44.942408324458114,-56.476798176510954,-35.709634239043616,20.767163937467338,-1.312935393972635,-2.727479463723983,-0.6182092269635008,2.1092702367604823
Palustrine Forested Wetland,PFW,Water,OW,Palustrine Forested Wetland to Water,PFW_OW,-123.39093694811957,-175.38808037632649,-86.02769141028764,89.36038896603884,-74.37098083636982,-123.81477409353971,-39.519693657894216,84.2950804356455,-46.9579536913805,-56.56535883521545,-39.125752192225384,17.439606642990064,-1.377248685756724,-2.810283416381979,-0.64964619753918,2.1606372188427994
Palustrine Scrub/Shrub Wetland,PSS,Bare Land,BAR,Palustrine Scrub/Shrub Wetland to Bare Land,PSS_BAR,-6.733020687443398,-13.751496248599846,-3.1288544055749647,10.622641843024882,1.7241035573334875,1.4023430220301956,2.1089083835966065,0.7065653615664109,-6.271020323586641,-13.134802918939124,-3.0873941299955474,10.047408788943578,-1.984298289379115,-4.028402270142984,-0.9452297347944423,3.0831725353485417
Palustrine Scrub/Shrub Wetland,PSS,Cultivated,CULT,Palustrine Scrub/Shrub Wetland to Cultivated,PSS_CULT,-76.04129498954842,-123.55432477977195,-41.58594911049343,81.96837566927852,-70.48523876260276,-117.16837688999279,-37.44335293797214,79.72502395202065,-3.497888844170326,-7.7349942238322384,-1.4062961772924945,6.328698046539744,-1.3163217984497377,-2.6795630264316457,-0.6167598409283785,2.062803185503267
Palustrine Scrub/Shrub Wetland,PSS,Deciduous Forest,DEC,Palustrine Scrub/Shrub Wetland to Deciduous Forest,PSS_DEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Scrub/Shrub Wetland,PSS,Developed Open Space,OSD,Palustrine Scrub/Shrub Wetland to Developed Open Space,PSS_OSD,-120.3843522837826,-194.68819329466325,-66.24195959120533,128.44623370345792,-110.62596953688534,-186.61597106907774,-57.00099864042905,129.61497242864868,-6.5586216935238895,-13.103334769229134,-3.2469700038657066,9.856364765363427,-2.053615123465582,-4.191886718689667,-0.9744211489143028,3.2174655697753645
Palustrine Scrub/Shrub Wetland,PSS,Estuarine Aquatic Bed,EAB,Palustrine Scrub/Shrub Wetland to Estuarine Aquatic Bed,PSS_EAB,-90.9361246889712,-177.2348802007763,-44.89148845655355,132.34339174422274,-84.23171157303855,-168.8129919925377,-39.23094423616768,129.58204775637,-5.020301548663924,-11.960077861734126,-2.248320504163961,9.711757357570164,-1.5886766932310725,-3.7337112861462876,-0.6792805480970707,3.054430738049217
Palustrine Scrub/Shrub Wetland,PSS,Estuarine Emergent Wetland,EEM,Palustrine Scrub/Shrub Wetland to Estuarine Emergent Wetland,PSS_EEM,-3.640823742253942,-8.379882920522665,-1.2022409542500823,7.177641966272582,2.3819155915409187,1.9716989292158902,2.8363300698941116,0.8646311406782214,-3.6317678666978983,-8.063786581834304,-1.449604028896198,6.6141825529381055,-2.2625357767270575,-3.7608354731376155,-1.2618995177796335,2.498935955357982
Palustrine Scrub/Shrub Wetland,PSS,Estuarine Forested Wetland,EFW,Palustrine Scrub/Shrub Wetland to Estuarine Forested Wetland,PSS_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Scrub/Shrub Wetland,PSS,Estuarine Scrub/Shrub Wetland,ESS,Palustrine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,PSS_ESS,0.09420403928897306,-1.2093683782009221,1.037930135010547,2.247298513211469,1.9888443687093038,1.460282358539691,2.8736238126440328,1.4133414541043419,0,0,0,0,-1.9129659872965799,-3.4373913042363236,-0.9641273667805463,2.473263937455777
Palustrine Scrub/Shrub Wetland,PSS,Evergreen Forest,EVR,Palustrine Scrub/Shrub Wetland to Evergreen Forest,PSS_EVR,43.891899625394174,34.789825341575025,54.001813304406944,19.21198796283192,1.25420740108556,1.0564208123037928,1.485377141116544,0.42895632881275114,44.10580952162634,35.221116830669715,54.09058843983613,18.869471609166418,-1.4412035656906592,-2.9395474525765435,-0.6693364713069727,2.270210981269571
Palustrine Scrub/Shrub Wetland,PSS,Grassland,GRS,Palustrine Scrub/Shrub Wetland to Grassland,PSS_GRS,-4.6457874266375025,-10.145895673659131,-1.821144554114367,8.324751119544764,1.3990055884092696,1.1783166088405472,1.6619794175140699,0.4836628086735226,-4.3016903619198334,-9.560312537499932,-1.6923395530443306,7.8679729844556014,-1.6066203536330868,-3.2566751329872914,-0.7484547473916114,2.50822038559568
Palustrine Scrub/Shrub Wetland,PSS,High Intensity Developed,HID,Palustrine Scrub/Shrub Wetland to High Intensity Developed,PSS_HID,-97.26391493427548,-158.0260247696846,-53.70578948803978,104.32023528164481,-89.52901355961927,-151.07263584944397,-46.85186359538749,104.22077225405647,-5.27154941556627,-10.808696400192106,-2.6232984072603482,8.185397992931758,-1.6667589782471834,-3.3192936508760207,-0.7836456822033612,2.5356479686726594
Palustrine Scrub/Shrub Wetland,PSS,Low Intensity Developed,LID,Palustrine Scrub/Shrub Wetland to Low Intensity Developed,PSS_LID,-71.92505714730824,-116.11984722875415,-38.956915546877774,77.16293168187639,-66.33667833922422,-110.8729159687136,-34.72680722086667,76.14610874784694,-3.927661606562932,-7.90583347076503,-1.9304441065289144,5.975389364236116,-1.2360216146187302,-2.4926620810584357,-0.5753152261039286,1.917346854954507
Palustrine Scrub/Shrub Wetland,PSS,Medium Intensity Developed,MID,Palustrine Scrub/Shrub Wetland to Medium Intensity Developed,PSS_MID,-76.19812697616452,-122.74555532549118,-42.01539878101343,80.73015654447775,-70.17558125359429,-117.5643360407726,-36.739198952109874,80.82513708866273,-4.132459952733733,-8.33567554969126,-2.0407544695006776,6.294921080190582,-1.3008068556942431,-2.7016602722086795,-0.6185960438894426,2.083064228319237
Palustrine Scrub/Shrub Wetland,PSS,Mixed Forest,MIX,Palustrine Scrub/Shrub Wetland to Mixed Forest,PSS_MIX,46.98940917728015,36.87370485474505,53.241642775099606,16.367937920354557,1.2916823230094892,1.077837673341988,1.586924508649056,0.5090868353070679,47.30327783153691,37.4055222547764,53.60803052224099,16.202508267464587,-1.5809422948456673,-3.1778558348804244,-0.8259680381590447,2.3518877967213796
Palustrine Scrub/Shrub Wetland,PSS,Palustrine Aquatic Bed,PAB,Palustrine Scrub/Shrub Wetland to Palustrine Aquatic Bed,PSS_PAB,-120.72745105727142,-252.17169146052726,-50.883204514993565,201.2884869455337,-111.50313008447205,-239.05579396173638,-45.51357710554157,193.5422168561948,-6.599806058516924,-15.878375715103857,-2.6684784850727103,13.209897230031146,-2.061184323612765,-4.981832204110501,-0.8239620989693999,4.157870105141101
Palustrine Scrub/Shrub Wetland,PSS,Palustrine Emergent Wetland,PEM,Palustrine Scrub/Shrub Wetland to Palustrine Emergent Wetland,PSS_PEM,-5.009170532460724,-10.817379118408422,-1.5294836547327266,9.287895463675696,2.7864739992432996,2.3354815758560976,3.3620916321177186,1.026610056261621,-4.30383800312867,-9.56127110162129,-1.7085509627341997,7.852720138887091,-3.2072665661284763,-6.599815908526512,-1.5348852708670575,5.0649306376594545
Palustrine Scrub/Shrub Wetland,PSS,Palustrine Forested Wetland,PFW,Palustrine Scrub/Shrub Wetland to Palustrine Forested Wetland,PSS_PFW,42.26122108901278,33.15417494977434,51.88668444782053,18.73250949804619,2.4223335098346706,2.051606997603793,2.871223352120234,0.819616354516441,42.78114288357365,33.951034617572866,52.22450723601574,18.273472618442874,-2.7839388694932987,-5.626270676226678,-1.3196803903347964,4.306590285891882
Palustrine Scrub/Shrub Wetland,PSS,Palustrine Scrub/Shrub Wetland,PSS,Palustrine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,PSS_PSS,-0.23659715238146273,-2.2878320701901855,0.8432172291637003,3.1310492993538857,1.7574125974224528,1.525727481443967,2.0583437379730176,0.5326162565290506,0,0,0,0,-2.0204221633476953,-4.089321316318236,-0.957731061720278,3.1315902545979575
Palustrine Scrub/Shrub Wetland,PSS,Pasture/Hay,PAST,Palustrine Scrub/Shrub Wetland to Pasture/Hay,PSS_PAST,-69.00245460491404,-112.82753544209338,-37.89302394163909,74.93451150045428,-64.40253635351624,-107.65947577630017,-33.87491214648186,73.78456362981831,-3.197919843912526,-7.165011433662982,-1.3010649971459287,5.863946436517053,-1.1932900798890622,-2.4180753382317763,-0.5552865564938139,1.8627887817379625
Palustrine Scrub/Shrub Wetland,PSS,Scrub/Shrub,SS,Palustrine Scrub/Shrub Wetland to Scrub/Shrub,PSS_SS,-0.18852218814635952,-1.4139112903659101,0.5732430786118672,1.9871543689777773,1.1239567590625739,0.9483976382658065,1.3430999438657807,0.3947023055999742,0,0,0,0,-1.3028452390793608,-2.5244139526401455,-0.5916088671128132,1.9328050855273322
Palustrine Scrub/Shrub Wetland,PSS,Snow/Ice,SNOW,Palustrine Scrub/Shrub Wetland to Snow/Ice,PSS_SNOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Scrub/Shrub Wetland,PSS,Unconsolidated Shore,UCS,Palustrine Scrub/Shrub Wetland to Unconsolidated Shore,PSS_UCS,-77.76026547284901,-127.1987111870004,-41.376797037960344,85.82191414904005,-71.34612603518556,-121.59544144912584,-36.37385441377583,85.22158703535001,-4.211013565190168,-8.575503992477394,-2.0569882229221887,6.518515769555205,-1.3129353939726345,-2.7274794637239808,-0.6182092269635021,2.1092702367604788
Palustrine Scrub/Shrub Wetland,PSS,Water,OW,Palustrine Scrub/Shrub Wetland to Water,PSS_OW,-80.65517446188252,-130.22817823673344,-44.114685951407964,86.11349228532548,-74.37098083636982,-123.81477409353965,-39.51969365789422,84.29508043564543,-4.398587718373173,-8.807621642622049,-2.1522588650607823,6.655362777561267,-1.3772486857567232,-2.810283416381979,-0.6496461975391805,2.1606372188427985
Pasture/Hay,PAST,Estuarine Emergent Wetland,EEM,Pasture/Hay to Estuarine Emergent Wetland,PAST_EEM,0.33064478813051495,-0.2883394572190843,0.9399745841634863,1.2283140413825706,1.1909577957704554,0.9858494646079472,1.4181650349470616,0.4323155703391144,0,0,0,0,-0.8593349076378566,-1.4352847384407879,-0.28181538524323996,1.153469353197548
Pasture/Hay,PAST,Estuarine Forested Wetland,EFW,Pasture/Hay to Estuarine Forested Wetland,PAST_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pasture/Hay,PAST,Estuarine Scrub/Shrub Wetland,ESS,Pasture/Hay to Estuarine Scrub/Shrub Wetland,PAST_ESS,3.3786072771575237,1.292672747920439,7.397580982676784,6.104908234756345,0.9944221843546556,0.7301411792698463,1.4368119063220164,0.70667072705217,3.0992175741031156,1.1406980331407126,7.076245935243399,5.9355479021026865,-0.7181421298707937,-1.3437785406643776,-0.2221428821439926,1.121635658520385
Pasture/Hay,PAST,Palustrine Emergent Wetland,PEM,Pasture/Hay to Palustrine Emergent Wetland,PAST_PEM,-0.1841342837944683,-1.8872633711581335,0.6857130828908311,2.5729764540489644,1.3932369996216503,1.1677407879280484,1.6810458160588588,0.5133050281308105,0,0,0,0,-1.603633283064239,-3.2999079542632583,-0.7674426354335249,2.5324653188297335
Pasture/Hay,PAST,Palustrine Forested Wetland,PFW,Pasture/Hay to Palustrine Forested Wetland,PAST_PFW,46.304834968447494,38.31491406509774,56.033595985934085,17.718681920836346,1.2111667549173355,1.0258034988018938,1.435611676060121,0.40980817725822716,46.50899785207649,38.57035427066432,56.15757516696593,17.58722089630161,-1.391969434746645,-2.813135338113334,-0.6598401951673949,2.1532951429459395
Pasture/Hay,PAST,Palustrine Scrub/Shrub Wetland,PSS,Pasture/Hay to Palustrine Scrub/Shrub Wetland,PAST_PSS,3.6650676529276227,0.844681503279471,8.557946717405065,7.7132652141255935,1.2598496860364277,1.0517324736724025,1.527500509025406,0.4757680353530034,3.8676157468008814,1.5348584117066424,8.531930883033146,6.997072471326504,-1.4428991451387663,-2.9402562895957582,-0.6755388289559433,2.264717460639815
Scrub/Shrub,SS,Estuarine Emergent Wetland,EEM,Scrub/Shrub to Estuarine Emergent Wetland,SS_EEM,-3.341428861083976,-7.951655795058189,-1.0642425314364241,6.887413263621765,1.190957795770454,0.9858494646079451,1.418165034947061,0.43231557033911583,-3.6317678666979027,-8.063786581834286,-1.4496040288962015,6.614182552938084,-0.8593349076378569,-1.4352847384407894,-0.2818153852432406,1.1534693531975488
Scrub/Shrub,SS,Estuarine Forested Wetland,EFW,Scrub/Shrub to Estuarine Forested Wetland,SS_EFW,41.47877835679101,32.552022736882805,51.533259559709926,18.98123682282712,1.1598349932232086,0.9462112228246163,1.4034928546941148,0.45728163186949844,41.14357746270584,32.26447532995471,51.29183501178408,19.027359681829367,-0.8388285715077687,-1.4008272690850179,-0.2854928510994222,1.1153344179855957
Scrub/Shrub,SS,Estuarine Scrub/Shrub Wetland,ESS,Scrub/Shrub to Estuarine Scrub/Shrub Wetland,SS_ESS,0.28090889716276757,-0.23141568123571446,0.82007388415156,1.0514895653872744,0.9944221843546532,0.7301411792698487,1.4368119063220177,0.706670727052169,0,0,0,0,-0.718142129870794,-1.3437785406643743,-0.2221428821439923,1.121635658520382
Scrub/Shrub,SS,Palustrine Emergent Wetland,PEM,Scrub/Shrub to Palustrine Emergent Wetland,SS_PEM,-4.630193783448714,-10.14087640659308,-1.7947738665269755,8.346102540066104,1.3932369996216498,1.1677407879280493,1.6810458160588673,0.513305028130818,-4.303838003128671,-9.561271101621264,-1.7085509627342002,7.852720138887063,-1.6036332830642417,-3.299907954263256,-0.7674426354335286,2.5324653188297273
Scrub/Shrub,SS,Palustrine Forested Wetland,PFW,Scrub/Shrub to Palustrine Forested Wetland,SS_PFW,42.654208374983334,33.49684142309804,51.80436362672805,18.307522203630008,1.2111667549173382,1.025803498801897,1.4356116760601194,0.4098081772582225,42.78114288357378,33.951034617572816,52.22450723601573,18.273472618442916,-1.3919694347466471,-2.8131353381133284,-0.6598401951673968,2.1532951429459315
Scrub/Shrub,SS,Palustrine Scrub/Shrub Wetland,PSS,Scrub/Shrub to Palustrine Scrub/Shrub Wetland,SS_PSS,-0.16848499196055738,-1.6913866894948502,0.6067877049080781,2.2981743944029285,1.2598496860364263,1.0517324736724016,1.5275005090254072,0.4757680353530056,0,0,0,0,-1.4428991451387656,-2.9402562895957596,-0.675538828955945,2.2647174606398144
Snow/Ice,SNOW,Estuarine Emergent Wetland,EEM,Snow/Ice to Estuarine Emergent Wetland,SNOW_EEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snow/Ice,SNOW,Estuarine Forested Wetland,EFW,Snow/Ice to Estuarine Forested Wetland,SNOW_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snow/Ice,SNOW,Estuarine Scrub/Shrub Wetland,ESS,Snow/Ice to Estuarine Scrub/Shrub Wetland,SNOW_ESS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snow/Ice,SNOW,Palustrine Emergent Wetland,PEM,Snow/Ice to Palustrine Emergent Wetland,SNOW_PEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snow/Ice,SNOW,Palustrine Forested Wetland,PFW,Snow/Ice to Palustrine Forested Wetland,SNOW_PFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Snow/Ice,SNOW,Palustrine Scrub/Shrub Wetland,PSS,Snow/Ice to Palustrine Scrub/Shrub Wetland,SNOW_PSS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Unconsolidated Shore,UCS,Estuarine Emergent Wetland,EEM,Unconsolidated Shore to Estuarine Emergent Wetland,UCS_EEM,1.0245157494342418,0.39384566725399983,1.6488101972564613,1.2549645300024614,1.1909577957704562,0.985849464607947,1.4181650349470618,0.43231557033911483,0.6926302535155027,0.6191527351731525,0.7646209069097393,0.14546817173658677,-0.8593349076378576,-1.4352847384407899,-0.28181538524323985,1.15346935319755
Unconsolidated Shore,UCS,Estuarine Forested Wetland,EFW,Unconsolidated Shore to Estuarine Forested Wetland,UCS_EFW,45.93445813480571,37.305986146615155,55.96660382025644,18.660617673641283,1.15983499322321,0.9462112228246199,1.4034928546941132,0.45728163186949333,45.605320676437145,36.87559868617533,55.42892898923748,18.553330303062147,-0.8388285715077672,-1.400827269085015,-0.2854928510994228,1.1153344179855922
Unconsolidated Shore,UCS,Estuarine Scrub/Shrub Wetland,ESS,Unconsolidated Shore to Estuarine Scrub/Shrub Wetland,UCS_ESS,3.9561585735852276,1.7982700834659089,8.358777926964244,6.5605078434983355,0.9944221843546533,0.7301411792698466,1.4368119063220177,0.7066707270521712,3.698052881182876,1.6611562659414216,7.758946978494138,6.097790712552716,-0.7181421298707933,-1.3437785406643772,-0.22214288214399264,1.1216356585203846
Unconsolidated Shore,UCS,Palustrine Emergent Wetland,PEM,Unconsolidated Shore to Palustrine Emergent Wetland,UCS_PEM,0.6153163640682235,-1.040054403471392,1.498250865814598,2.53830526928599,1.3932369996216512,1.167740787928047,1.6810458160588622,0.5133050281308151,0.8109422728880828,0.7230371850639716,0.9080202004365682,0.18498301537259654,-1.6036332830642404,-3.2999079542632512,-0.7674426354335254,2.532465318829726
Unconsolidated Shore,UCS,Palustrine Forested Wetland,PFW,Unconsolidated Shore to Palustrine Forested Wetland,UCS_PFW,47.015345375597555,39.00952454133272,56.748119237225886,17.738594695893163,1.2111667549173364,1.025803498801894,1.435611676060121,0.40980817725822694,47.204517878095366,39.28266569582924,56.849362410864266,17.56669671503503,-1.391969434746646,-2.813135338113335,-0.6598401951673959,2.153295142945939
Unconsolidated Shore,UCS,Palustrine Scrub/Shrub Wetland,PSS,Unconsolidated Shore to Palustrine Scrub/Shrub Wetland,UCS_PSS,4.367067764911917,1.546710859881431,9.314793950979784,7.768083091098353,1.2598496860364272,1.0517324736724027,1.5275005090254066,0.4757680353530038,4.577911452052699,2.2758804324508537,9.291318493519846,7.015438061068992,-1.4428991451387656,-2.940256289595757,-0.6755388289559449,2.264717460639812
Water,OW,Estuarine Emergent Wetland,EEM,Water to Estuarine Emergent Wetland,OW_EEM,1.0245157494342414,0.3938456672539993,1.6488101972564646,1.2549645300024652,1.190957795770457,0.9858494646079468,1.4181650349470587,0.43231557033911194,0.6926302535155011,0.6191527351731536,0.7646209069097405,0.14546817173658688,-0.8593349076378576,-1.435284738440788,-0.2818153852432398,1.1534693531975484
Water,OW,Estuarine Forested Wetland,EFW,Water to Estuarine Forested Wetland,OW_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Water,OW,Estuarine Scrub/Shrub Wetland,ESS,Water to Estuarine Scrub/Shrub Wetland,OW_ESS,3.9561585735852303,1.7982700834659076,8.358777926964244,6.560507843498336,0.9944221843546549,0.7301411792698467,1.4368119063220157,0.706670727052169,3.6980528811828806,1.6611562659414196,7.758946978494146,6.097790712552726,-0.7181421298707931,-1.3437785406643772,-0.22214288214399278,1.1216356585203844
Water,OW,Palustrine Emergent Wetland,PEM,Water to Palustrine Emergent Wetland,OW_PEM,0.6153163640682232,-1.0400544034713914,1.4982508658145965,2.538305269285988,1.3932369996216534,1.1677407879280488,1.6810458160588655,0.5133050281308167,0.8109422728880831,0.7230371850639717,0.9080202004365682,0.18498301537259643,-1.6036332830642412,-3.2999079542632512,-0.7674426354335265,2.5324653188297246
Water,OW,Palustrine Forested Wetland,PFW,Water to Palustrine Forested Wetland,OW_PFW,47.01534537559749,39.00952454133284,56.74811923722608,17.73859469589324,1.2111667549173337,1.0258034988018967,1.4356116760601174,0.4098081772582207,47.2045178780954,39.28266569582918,56.84936241086415,17.566696715034972,-1.3919694347466436,-2.813135338113333,-0.6598401951673941,2.1532951429459386
Water,OW,Palustrine Scrub/Shrub Wetland,PSS,Water to Palustrine Scrub/Shrub Wetland,OW_PSS,4.367067764911921,1.5467108598814316,9.314793950979785,7.768083091098354,1.2598496860364283,1.0517324736724032,1.527500509025406,0.4757680353530027,4.577911452052694,2.275880432450855,9.291318493519872,7.015438061069018,-1.4428991451387643,-2.940256289595757,-0.6755388289559422,2.264717460639815
