analysis_description,iteration_number,sum_total_MillionTonnesCO2
Total NGGI,501,-69.21040570520904
Total NGGI,502,-44.98851715452625
Total NGGI,503,-19.958926082788157
Total NGGI,504,-41.82008525080086
Total NGGI,505,-59.81493749989736
Total NGGI,506,-12.938297537836384
Total NGGI,507,-45.41046880246001
Total NGGI,508,-90.96973929935989
Total NGGI,509,-14.345952622628346
Total NGGI,510,-64.35062387142098
Total NGGI,511,-86.50735232207742
Total NGGI,512,-43.98809603318368
Total NGGI,513,-45.67025266588111
Total NGGI,514,-52.26339656699335
Total NGGI,515,-60.13060959881109
Total NGGI,516,-31.165587733970288
Total NGGI,517,-96.03186436341254
Total NGGI,518,-85.80203751392884
Total NGGI,519,-43.58082220688039
Total NGGI,520,-67.10657552584217
Total NGGI,521,-27.9653519117973
Total NGGI,522,-59.12989077592235
Total NGGI,523,-79.80273284678931
Total NGGI,524,-59.94089537564998
Total NGGI,525,-28.540700122950987
Total NGGI,526,-40.592067893117544
Total NGGI,527,-52.297759814572096
Total NGGI,528,-52.753103026542185
Total NGGI,529,-35.685169751213174
Total NGGI,530,-60.55888970290374
Total NGGI,531,-55.61283651656563
Total NGGI,532,-43.565960769044445
Total NGGI,533,-28.87905825567991
Total NGGI,534,-36.94760285520204
Total NGGI,535,-64.23835558042397
Total NGGI,536,-55.18522330462259
Total NGGI,537,-55.031444139924666
Total NGGI,538,-34.02295843350921
Total NGGI,539,-26.60269759722232
Total NGGI,540,-36.40066959623607
Total NGGI,541,-35.0606278841917
Total NGGI,542,-50.54985417069763
Total NGGI,543,-117.29317493135696
Total NGGI,544,-35.55060340738316
Total NGGI,545,-41.55839480235182
Total NGGI,546,-68.38751261490019
Total NGGI,547,-49.88147527131864
Total NGGI,548,-59.791513532959364
Total NGGI,549,-99.16895252873569
Total NGGI,550,-49.09875479313642
Total NGGI,551,-82.97550271527712
Total NGGI,552,-103.8583281740152
Total NGGI,553,-61.50288056592175
Total NGGI,554,-51.22546852612594
Total NGGI,555,-29.47351385340945
Total NGGI,556,-44.59568060349887
Total NGGI,557,-29.203863588080324
Total NGGI,558,-27.30049155285252
Total NGGI,559,-27.13902497568999
Total NGGI,560,-49.595134970053955
Total NGGI,561,-68.08136022563595
Total NGGI,562,-29.74757073483414
Total NGGI,563,-16.425591747269344
Total NGGI,564,-62.70647061294173
Total NGGI,565,-42.612785850035685
Total NGGI,566,-46.76086135221169
Total NGGI,567,-77.10495638141948
Total NGGI,568,-31.484455622919818
Total NGGI,569,-25.08958470231357
Total NGGI,570,-97.31783542471483
Total NGGI,571,-71.4048123863347
Total NGGI,572,-36.57496563534654
Total NGGI,573,-95.72011732632919
Total NGGI,574,-54.902280517872114
Total NGGI,575,-36.635044111215585
Total NGGI,576,-38.1833383426909
Total NGGI,577,-72.12335881569183
Total NGGI,578,-78.61769547776464
Total NGGI,579,-35.33704447469801
Total NGGI,580,-49.325958677443374
Total NGGI,581,-64.53299935670898
Total NGGI,582,1.341416718673975
Total NGGI,583,-21.528720817217476
Total NGGI,584,-41.305833788579214
Total NGGI,585,-48.72588658366784
Total NGGI,586,1.27517335854307
Total NGGI,587,-48.56975262495679
Total NGGI,588,-49.356977581336196
Total NGGI,589,-44.563970637129145
Total NGGI,590,-52.48120073550008
Total NGGI,591,-62.61663875143277
Total NGGI,592,-36.45858866117638
Total NGGI,593,-46.89383089059195
Total NGGI,594,-44.79480309950215
Total NGGI,595,1.3008230335939248
Total NGGI,596,-20.573199088948634
Total NGGI,597,-33.773478105146864
Total NGGI,598,-66.41008271137245
Total NGGI,599,-70.01771415871158
Total NGGI,600,-20.42512673201145
Total NGGI,601,-46.884278222201566
Total NGGI,602,-44.46284632562238
Total NGGI,603,-32.66888087444771
Total NGGI,604,-36.51956190770058
Total NGGI,605,-95.55742678954611
Total NGGI,606,-64.40273413146964
Total NGGI,607,-18.38706308050888
Total NGGI,608,-51.70249365566407
Total NGGI,609,-60.30351306870316
Total NGGI,610,-86.44394902390545
Total NGGI,611,-46.95380067219632
Total NGGI,612,-27.027691934458257
Total NGGI,613,-16.681065567241543
Total NGGI,614,-22.73298530184547
Total NGGI,615,-45.49372858979619
Total NGGI,616,-63.064617729054504
Total NGGI,617,-93.2660068646373
Total NGGI,618,-65.67197046337397
Total NGGI,619,-58.44835181084371
Total NGGI,620,-40.194530287547295
Total NGGI,621,-43.09831832654603
Total NGGI,622,-47.01490413472506
Total NGGI,623,-49.612392986692065
Total NGGI,624,-64.30466624066793
Total NGGI,625,-21.353365720826147
Total NGGI,626,-47.40849353315644
Total NGGI,627,-27.21588379131304
Total NGGI,628,-15.864058802236876
Total NGGI,629,-39.138155645655026
Total NGGI,630,-65.26488987651258
Total NGGI,631,-38.77785986290889
Total NGGI,632,-64.83021560594243
Total NGGI,633,-43.14375781497829
Total NGGI,634,-59.927433830197565
Total NGGI,635,-52.70204792765714
Total NGGI,636,-64.01684477556395
Total NGGI,637,-34.71308930914893
Total NGGI,638,-32.53951638521924
Total NGGI,639,-48.63909285106961
Total NGGI,640,-68.57864278892362
Total NGGI,641,-11.464492767534992
Total NGGI,642,-63.362443027394804
Total NGGI,643,-42.336863897083724
Total NGGI,644,-100.47850870565216
Total NGGI,645,-17.530790678334476
Total NGGI,646,-39.53906206500845
Total NGGI,647,-32.415650258333855
Total NGGI,648,-23.879534632349728
Total NGGI,649,-65.29981539135369
Total NGGI,650,-48.9711094419255
Total NGGI,651,-39.06313970264083
Total NGGI,652,-45.06181272938676
Total NGGI,653,-78.46208361515882
Total NGGI,654,-31.622521331664114
Total NGGI,655,-54.20561043472046
Total NGGI,656,-96.16550608599842
Total NGGI,657,-76.32304162398185
Total NGGI,658,-79.34602748994288
Total NGGI,659,-42.398064789141635
Total NGGI,660,-32.834194416477004
Total NGGI,661,-61.86257868612836
Total NGGI,662,-25.06780327200787
Total NGGI,663,-19.30221490523303
Total NGGI,664,-42.31878366865945
Total NGGI,665,-50.79459238133269
Total NGGI,666,-51.385581833347864
Total NGGI,667,-50.53396637740865
Total NGGI,668,-80.71437354034803
Total NGGI,669,-22.135729973138265
Total NGGI,670,-52.839901974147296
Total NGGI,671,-40.88045929048714
Total NGGI,672,-84.50628214387652
Total NGGI,673,-64.36657627279408
Total NGGI,674,-34.41323535947514
Total NGGI,675,-85.94462145251806
Total NGGI,676,-29.441931800246365
Total NGGI,677,-37.599859499755006
Total NGGI,678,-68.99694081470254
Total NGGI,679,-78.48888678047528
Total NGGI,680,-41.723892596237036
Total NGGI,681,-70.44534642734965
Total NGGI,682,-103.40491887085577
Total NGGI,683,-97.57319348453176
Total NGGI,684,-61.75208720431394
Total NGGI,685,-41.998825519740905
Total NGGI,686,-39.78498078114473
Total NGGI,687,-42.59383070922127
Total NGGI,688,-80.13477912085995
Total NGGI,689,-55.09066904041358
Total NGGI,690,-93.32516503592652
Total NGGI,691,-51.42059184616649
Total NGGI,692,-39.10847889789626
Total NGGI,693,-52.08820444486643
Total NGGI,694,-68.65054953900263
Total NGGI,695,-63.871187434433736
Total NGGI,696,-64.78074637217262
Total NGGI,697,-61.54379071191051
Total NGGI,698,-98.68519593059987
Total NGGI,699,-64.41501546742909
Total NGGI,700,-48.77257235547298
Total NGGI,701,-44.35864853201176
Total NGGI,702,-41.144475551722444
Total NGGI,703,-83.930697992041
Total NGGI,704,-74.54177838406291
Total NGGI,705,-47.18575285588533
Total NGGI,706,-53.280919279397466
Total NGGI,707,-82.88212035079485
Total NGGI,708,-50.85280408007057
Total NGGI,709,-23.732273774888903
Total NGGI,710,-29.123883747741836
Total NGGI,711,-78.43081346312536
Total NGGI,712,-45.29390006875054
Total NGGI,713,-26.675657986920225
Total NGGI,714,-18.448947547528647
Total NGGI,715,-8.432092397193747
Total NGGI,716,-33.17385993404924
Total NGGI,717,-25.02773111999491
Total NGGI,718,-67.73780707495426
Total NGGI,719,-66.30751470351747
Total NGGI,720,-53.02029683250042
Total NGGI,721,-39.78959003538313
Total NGGI,722,-42.15441995454489
Total NGGI,723,-53.225850517783016
Total NGGI,724,-51.89156847354826
Total NGGI,725,-6.523716671958104
Total NGGI,726,-60.51430530986995
Total NGGI,727,-67.05878005891933
Total NGGI,728,-113.94848783374722
Total NGGI,729,-43.51583687493075
Total NGGI,730,-86.0424658992676
Total NGGI,731,-81.1674374101463
Total NGGI,732,-60.27063736698818
Total NGGI,733,-61.827626575871
Total NGGI,734,-44.02287625324272
Total NGGI,735,-20.378088066831687
Total NGGI,736,-56.573333600145524
Total NGGI,737,-27.385780778497516
Total NGGI,738,-56.4090977853521
Total NGGI,739,-26.83478658854099
Total NGGI,740,-55.995936518669
Total NGGI,741,-77.57695588986837
Total NGGI,742,-35.433183060141374
Total NGGI,743,-61.310657164647665
Total NGGI,744,-41.45575934107052
Total NGGI,745,-25.885462213884825
Total NGGI,746,-78.74787197300613
Total NGGI,747,-80.6611109264322
Total NGGI,748,-69.96943348969215
Total NGGI,749,-36.63370536881141
Total NGGI,750,-86.29508840744981
Total NGGI,751,-86.44189080649892
Total NGGI,752,-60.77994959687276
Total NGGI,753,-52.70160019342289
Total NGGI,754,-97.13729437883507
Total NGGI,755,-22.07575430694476
Total NGGI,756,-56.54509443775817
Total NGGI,757,-50.05230394682432
Total NGGI,758,-56.59091296876311
Total NGGI,759,-20.9102030265806
Total NGGI,760,-77.91356493776104
Total NGGI,761,-74.48237862763483
Total NGGI,762,-43.611997378192164
Total NGGI,763,1.6956291577234002
Total NGGI,764,-53.50714113146388
Total NGGI,765,-41.922378950553174
Total NGGI,766,-78.5357925157297
Total NGGI,767,5.251128228806061
Total NGGI,768,-71.06640919068914
Total NGGI,769,-33.482425864290775
Total NGGI,770,-35.519680116003634
Total NGGI,771,-76.74282369864972
Total NGGI,772,-45.24479885554516
Total NGGI,773,-72.00799659370011
Total NGGI,774,-96.78397274991804
Total NGGI,775,-49.22272017843817
Total NGGI,776,-36.06594530441812
Total NGGI,777,-61.530391726653306
Total NGGI,778,-120.70919967579397
Total NGGI,779,-41.22043433569
Total NGGI,780,-43.79712738624118
Total NGGI,781,-7.465464235239518
Total NGGI,782,-73.00289377790229
Total NGGI,783,-66.4097626562429
Total NGGI,784,-60.91732751616231
Total NGGI,785,-37.28729196278422
Total NGGI,786,-75.68666904343007
Total NGGI,787,-65.50273755551193
Total NGGI,788,-70.01508171696752
Total NGGI,789,-64.09328876177034
Total NGGI,790,-42.642890284348965
Total NGGI,791,-51.24077403899926
Total NGGI,792,-60.03044341428316
Total NGGI,793,-39.526372487524434
Total NGGI,794,-75.38763537127741
Total NGGI,795,-105.06019358848008
Total NGGI,796,-74.70332962241868
Total NGGI,797,-55.590881895089325
Total NGGI,798,-29.06369045106092
Total NGGI,799,-72.90459977772724
Total NGGI,800,-38.857862919503454
Total NGGI,801,-53.81726272729315
Total NGGI,802,-45.92829277154581
Total NGGI,803,-35.53343781301441
Total NGGI,804,-41.972614438737956
Total NGGI,805,-43.02122020653728
Total NGGI,806,-53.97274383205226
Total NGGI,807,-63.96265355605604
Total NGGI,808,-78.8603302624965
Total NGGI,809,-91.4689299879019
Total NGGI,810,-62.1206298239823
Total NGGI,811,-46.54084875633819
Total NGGI,812,-54.737961990087925
Total NGGI,813,-5.51483843724539
Total NGGI,814,-113.93955737378721
Total NGGI,815,-49.97715413870869
Total NGGI,816,-76.22968124215598
Total NGGI,817,-34.53670639266816
Total NGGI,818,-14.699198857285003
Total NGGI,819,-73.12725021517682
Total NGGI,820,5.007766220833234
Total NGGI,821,-15.620875159206774
Total NGGI,822,-73.76166826008688
Total NGGI,823,-51.29394115243815
Total NGGI,824,-17.07929206251999
Total NGGI,825,-64.36697829221234
Total NGGI,826,-33.62851041830468
Total NGGI,827,-84.08056742263506
Total NGGI,828,-61.36386109452832
Total NGGI,829,-55.05797240247007
Total NGGI,830,-9.889704899163716
Total NGGI,831,-25.579480975864538
Total NGGI,832,-65.17246162912969
Total NGGI,833,-65.7884435789013
Total NGGI,834,-24.914343017100958
Total NGGI,835,-48.571202787179516
Total NGGI,836,-35.388794546878444
Total NGGI,837,-89.32340184226707
Total NGGI,838,-51.18012116614654
Total NGGI,839,-62.317201682578784
Total NGGI,840,-76.4516191082101
Total NGGI,841,-80.134615076274
Total NGGI,842,-21.673858198732315
Total NGGI,843,-81.9888246574769
Total NGGI,844,-35.000390937676244
Total NGGI,845,-61.08922820815048
Total NGGI,846,-110.63098252656094
Total NGGI,847,-41.453696684821125
Total NGGI,848,-40.49035496481829
Total NGGI,849,-4.153757108606463
Total NGGI,850,-13.085295930769016
Total NGGI,851,-66.13540509720222
Total NGGI,852,-50.4318732760438
Total NGGI,853,-51.55103009954285
Total NGGI,854,-61.71671537756784
Total NGGI,855,-54.577757612713114
Total NGGI,856,-28.076642846816757
Total NGGI,857,-41.08455605616108
Total NGGI,858,-58.646064817332785
Total NGGI,859,-33.9414426362442
Total NGGI,860,-43.315945144357364
Total NGGI,861,-68.46131426982053
Total NGGI,862,-22.774934381997884
Total NGGI,863,-30.392349513924323
Total NGGI,864,-52.1229077078403
Total NGGI,865,-48.28320737555395
Total NGGI,866,-50.84905170766391
Total NGGI,867,-63.68076109213007
Total NGGI,868,-77.40505598279059
Total NGGI,869,-31.707448146539257
Total NGGI,870,-54.30550110034538
Total NGGI,871,-47.82470587807002
Total NGGI,872,-32.965227906892736
Total NGGI,873,-55.12073426567604
Total NGGI,874,-56.19980176210717
Total NGGI,875,-62.83234232597885
Total NGGI,876,-11.118861483022279
Total NGGI,877,-38.20710022678958
Total NGGI,878,-52.494226048157216
Total NGGI,879,-50.2455331964964
Total NGGI,880,-57.4930591649453
Total NGGI,881,-29.880427177319135
Total NGGI,882,-47.30523687805445
Total NGGI,883,-57.846888656157546
Total NGGI,884,-41.0421539221735
Total NGGI,885,-20.219469222301615
Total NGGI,886,-29.02905608825289
Total NGGI,887,-28.765769317384684
Total NGGI,888,-67.22167407268108
Total NGGI,889,-67.60132817787422
Total NGGI,890,-46.88280651873989
Total NGGI,891,-30.04813922333612
Total NGGI,892,-69.94035055199348
Total NGGI,893,4.864720612303062
Total NGGI,894,-37.222515408905835
Total NGGI,895,-51.96049329093894
Total NGGI,896,-22.595041662012342
Total NGGI,897,-80.50636194835597
Total NGGI,898,-8.772749551956716
Total NGGI,899,-51.762701969127754
Total NGGI,900,-72.03085209526036
Total NGGI,901,-59.7765280073783
Total NGGI,902,-94.86318144599191
Total NGGI,903,-61.55806369631407
Total NGGI,904,-34.69218100255921
Total NGGI,905,-44.817735584416546
Total NGGI,906,-47.31877290471398
Total NGGI,907,-62.61922133634569
Total NGGI,908,-73.99437209928931
Total NGGI,909,-18.441449603898857
Total NGGI,910,-24.638225910629934
Total NGGI,911,-98.457465815487
Total NGGI,912,-48.87435427021234
Total NGGI,913,-35.66551934532902
Total NGGI,914,-79.333612378641
Total NGGI,915,-38.48353296141347
Total NGGI,916,-41.003930516957325
Total NGGI,917,-49.632918115497354
Total NGGI,918,-84.00399952226647
Total NGGI,919,-53.738182611596976
Total NGGI,920,-88.99607240458955
Total NGGI,921,-58.63334851408518
Total NGGI,922,-125.79531490306567
Total NGGI,923,-15.845604680594091
Total NGGI,924,-40.998776625188604
Total NGGI,925,-55.7688693278932
Total NGGI,926,-5.111402532032476
Total NGGI,927,-47.53181829175517
Total NGGI,928,-65.24761929784978
Total NGGI,929,-73.63162301210839
Total NGGI,930,-32.58121108973737
Total NGGI,931,-75.74679642171573
Total NGGI,932,-56.76861581996057
Total NGGI,933,-12.881325332088558
Total NGGI,934,-80.78690163229041
Total NGGI,935,-50.36138016543193
Total NGGI,936,-47.18366969778868
Total NGGI,937,-59.32025436337759
Total NGGI,938,16.158655995152294
Total NGGI,939,-49.95311960948462
Total NGGI,940,-101.21212640841881
Total NGGI,941,-49.87495995997484
Total NGGI,942,-17.36380983262957
Total NGGI,943,-62.13812287735906
Total NGGI,944,-49.306103656218774
Total NGGI,945,-34.01256350471103
Total NGGI,946,-49.59019401040301
Total NGGI,947,-52.172740240263245
Total NGGI,948,2.608651353495739
Total NGGI,949,-53.70956224894202
Total NGGI,950,-58.06245286542709
Total NGGI,951,-34.2095720458363
Total NGGI,952,-100.29165046526961
Total NGGI,953,-35.53032065616869
Total NGGI,954,-46.02191675813837
Total NGGI,955,-36.566302693123944
Total NGGI,956,-89.6101762337893
Total NGGI,957,-37.397771265165765
Total NGGI,958,-44.7948625704332
Total NGGI,959,-58.28801477435342
Total NGGI,960,-60.960808710983684
Total NGGI,961,-93.05339463286727
Total NGGI,962,-50.72204937251496
Total NGGI,963,-50.46129108557077
Total NGGI,964,-50.24560054749174
Total NGGI,965,-32.96745877640683
Total NGGI,966,-76.63246900388047
Total NGGI,967,-73.4328948113377
Total NGGI,968,-58.073046609190364
Total NGGI,969,-58.45457028243774
Total NGGI,970,-92.25700147525619
Total NGGI,971,-58.355287632825
Total NGGI,972,-39.52884432966918
Total NGGI,973,-76.4502280975591
Total NGGI,974,-43.54238282090357
Total NGGI,975,-78.38535761678789
Total NGGI,976,-83.07791935715439
Total NGGI,977,-69.4230590857458
Total NGGI,978,-50.01094123554055
Total NGGI,979,-15.048629841967983
Total NGGI,980,-76.49100511136609
Total NGGI,981,-50.44508745637536
Total NGGI,982,-42.12525747083551
Total NGGI,983,-47.38180512377528
Total NGGI,984,-46.253954245403165
Total NGGI,985,-34.88030909298078
Total NGGI,986,-29.839637308833062
Total NGGI,987,-42.34561622102977
Total NGGI,988,-74.88323263370734
Total NGGI,989,-39.31264406342181
Total NGGI,990,-48.55206113199371
Total NGGI,991,-94.56982977422545
Total NGGI,992,-27.02542976184185
Total NGGI,993,-39.35238264130528
Total NGGI,994,-101.37666732675197
Total NGGI,995,-78.9023291349122
Total NGGI,996,-24.40120265293501
Total NGGI,997,-82.68994226050734
Total NGGI,998,-1.6248376646346405
Total NGGI,999,-76.26493767644956
Total NGGI,1000,-62.22113270913106
