"No.Change","Change"
0.986053605948995,1.3566160564337
0.989261750887816,1.27458223519172
0.986236263158249,1.35194542304953
0.986213653394666,1.35252356566448
0.985024995886938,1.38291811434181
0.985874702137867,1.36119071360831
0.986401759388746,1.347713604211
0.985629940842759,1.36744937857286
0.985004227644886,1.38344916835852
0.984448608877065,1.3976566095893
0.983993871321721,1.40928446931461
0.986878734345311,1.33551712335683
0.985962900962783,1.35893542690061
0.98629301993454,1.35049412476678
0.989160508491621,1.27717105233995
0.98808179891098,1.3047541792241
0.98445943789756,1.39737970628585
0.984665591398952,1.39210826132181
0.987372136353631,1.32290059482623
0.98546405922484,1.37169105195459
0.985972613938212,1.35868706141049
0.986281830767324,1.35078023719646
0.98511593119958,1.38059285431642
0.984741597838108,1.39016473982829
0.983830367211567,1.41346534867027
0.987889093518315,1.30968174952896
0.983763333006256,1.41517944579508
0.984894865506619,1.38624561124759
0.986549356720639,1.34393946888632
0.983278471218937,1.4275775967348
0.982896584571955,1.43734262341864
0.984435690812016,1.39798693077468
0.987000633224571,1.33240010992337
0.98118686231726,1.48106105026333
0.982426096915689,1.44937322085944
0.987536426581861,1.31869961405027
0.988241667776047,1.3006662548475
0.984456020738358,1.39746708470312
0.986213653394666,1.35252356566448
0.985763870054596,1.36402474370368
0.985132478599724,1.38016972927334
0.987932335310639,1.30857603593768
0.985989867769405,1.35824587258304
0.985490532956973,1.37101410579074
0.99204894863058,1.20331223780816
0.985724361249685,1.36503500299725
0.985673946087984,1.36632414312082
0.984891828907718,1.38632325855348
0.985259953412094,1.3769101365273
0.985968704632001,1.35878702426536
0.986486623581391,1.34554358566693
0.985542522807488,1.36968470011085
0.987821711979164,1.31140472814843
0.986984404284285,1.33281509179349
0.987367540632912,1.32301810963279
0.984310558091874,1.40118663508709
0.984473494056898,1.3970202834778
0.982901686454372,1.43721216581208
0.979452368033045,1.52541290991117
0.986629705317499,1.34188491631542
0.987425131618333,1.32154548021822
0.987479516154311,1.32015484127022
0.986977729622681,1.33298576612626
0.985718797166533,1.36517727930065
0.988064165514284,1.30520507372546
0.98485784836747,1.38719215743978
0.985249873228083,1.37716789171887
0.988045447174773,1.30568371074053
0.986272309732857,1.35102369466312
0.987262753296687,1.32569757261598
0.988288755032194,1.29946221088217
0.984404910217954,1.3987740054858
0.987886733846811,1.30974208747319
0.98464282565995,1.39269039230386
0.989178562288701,1.27670940799698
0.982993405123422,1.43486687498363
0.989719391651481,1.2628801390223
0.989475089388706,1.2691270663076
0.988965058207025,1.28216881086208
0.983493439628457,1.42208075029689
0.987286523329162,1.32508976136304
0.985839052719269,1.362102286523
0.983655156348104,1.41794557538292
0.984607067163414,1.39360475439431
0.984629703076955,1.39302594311225
0.98391675231411,1.41125643972285
0.986597181522731,1.34271656551363
0.984299515204815,1.40146900706225
0.985418387758064,1.37285889349941
0.98546405922484,1.37169105195459
0.988985319537783,1.28165071881286
0.989534981982413,1.26759558365342
0.987940801245863,1.30835955787011
0.988988494060246,1.28156954473463
0.982146238313077,1.45652934099038
0.987461828328075,1.32060712756127
0.984662199096973,1.39219500412785
0.986132538115747,1.35459772266728
0.988969185558191,1.28206327249201
0.982573749392021,1.44559767546472
0.984980976309107,1.38404371628553
0.990552676525714,1.24157264085124
0.98733171380628,1.32393421895692
0.985746377544838,1.36447203565772
0.985844369587498,1.36196633162503
0.983884516476978,1.41208072570472
0.980698015362395,1.49356110386901
0.984082876356309,1.40700856743479
0.984062640375436,1.40752601127515
0.988742526059385,1.28785906575025
0.987689950685522,1.31477392829847
0.990572455485427,1.24106688326349
0.986590834922339,1.34287885116219
0.985152591274475,1.37965543843029
0.984944594651853,1.38497401289761
0.988608833691621,1.2912776444017
0.982606988024454,1.44474774752089
0.987803785756679,1.31186311034717
0.98451370548353,1.39599205780624
0.988259393508568,1.30021299927436
0.984793943867454,1.38882622648305
0.987131513107887,1.32905344786262
0.987696440781345,1.31460797340219
0.988413258748007,1.29627859051535
0.985582426895193,1.36866433324463
0.986397828465227,1.34781411983092
0.984256808228162,1.40256104515759
0.984624253778988,1.39316528430282
0.98538827614407,1.37362886206592
0.982952175826401,1.43592112809446
0.986434789730957,1.34686900234913
0.984430585008674,1.39811748864117
0.985702048590179,1.36560554851694
0.985185192020663,1.37882182154698
0.986203985361332,1.35277078196345
0.984305226035877,1.40132297834366
0.985690835858303,1.36589226350639
0.986455279807075,1.34634506117017
0.9901737415973,1.25126219066044
0.986801207380632,1.33749952542507
0.987067021344668,1.33070253351068
0.984636896342166,1.39284200783385
0.986443349972917,1.34665011281262
0.986490841728936,1.34543572558946
0.985038814210786,1.38256477310253
0.98698330579892,1.33284318059678
0.984432293708577,1.39807379635634
0.986071555770967,1.35615707078465
0.988994364889096,1.28141942479504
0.986569409583579,1.34342670746027
0.981966651699914,1.46112145774401
0.989203036109143,1.27608360054454
0.985463948920403,1.3716938724925
0.983927420669238,1.41098364471073
0.983852121672019,1.412909076571
0.987572848468569,1.31776828875156
0.986797654343981,1.33759037829458
0.982706210422152,1.44221058271344
0.984278422806076,1.40200834992262
0.986760618870195,1.33853739331232
0.985994414579404,1.35812960844731
0.987154686553325,1.32846089162939
0.983103964897324,1.43203980797081
0.986819239616485,1.33703843241313
0.981986834447436,1.46060537510625
0.987959501480694,1.30788138380052
0.987362106476174,1.32315706365482
0.984441352528387,1.39784215794253
0.987992809891591,1.30702967158754
0.986182283441666,1.35332571056936
0.986783659757349,1.33794822665865
0.986309734144865,1.3500667343065
0.983485798861296,1.42227612841708
0.986722080279865,1.33952284374875
0.98651577616418,1.34479813999325
0.985535750881068,1.36985786155213
0.985222882511173,1.37785805743407
0.983226249732672,1.42891292545308
0.990281809979223,1.24849882974825
0.986503346244464,1.34511597906582
0.984671301268955,1.39196225717797
0.984399753730631,1.39890585936628
0.986477607286923,1.34577413668717
0.984404910217954,1.3987740054858
0.98812749563377,1.30358569187077
0.987932335310639,1.30857603593768
0.982847419796221,1.43859979056691
0.989277516804267,1.27417909306551
0.990579030355962,1.2408987606367
0.985950665090469,1.35924830408705
0.982830848174916,1.4390235349568
0.986764887058695,1.33842825366335
0.985900735864243,1.36052501860497
0.987443893401267,1.32106573233377
0.98539919869125,1.37334956723979
0.985553581022921,1.36940193618174
0.986176834972256,1.35346503057333
0.987767216984018,1.31279819159092
0.982366470462992,1.45089789815897
0.98406108189247,1.40756586244007
0.984182132166553,1.40447054825235
0.986284063966202,1.3507231332186
0.987706770904067,1.31434382715664
0.98323605635223,1.42866216543721
0.985035834944319,1.38264095439029
0.984208072910822,1.40380723084655
0.98485030058643,1.38738515785976
0.982125819554451,1.45705145854649
0.987874994128621,1.31004227775816
0.985972613938212,1.35868706141049
0.986649132619588,1.34138815078357
0.985389532405068,1.37359673886322
0.983752023817819,1.41546862722556
0.981423589202471,1.47500782905453
0.979671428143671,1.51981143669254
0.987295598070801,1.3248577158203
0.984490593058317,1.39658305372274
0.984591602332602,1.39400019761477
0.988145756311912,1.30311875747877
0.98177200215518,1.46609874095971
0.984305226035877,1.40132297834366
0.981473799272525,1.47372393322379
0.98529391269518,1.37604178119694
0.987555206331253,1.31821940675479
0.982521097417623,1.44694401197323
0.988728836837302,1.2882091057948
0.983045950381312,1.43352326726791
0.991316704627463,1.22203607192499
0.982320371490083,1.45207667124282
0.984848940618623,1.38741993289585
0.984970233435744,1.38431841676505
0.989047960327913,1.28004896344397
0.984602361181267,1.39372508863904
0.987626852895303,1.31638736938119
0.983931506461669,1.41087916901767
0.986236263158249,1.35194542304953
0.984445874418228,1.3977265310273
0.983824513834913,1.41361502234877
0.981647725584841,1.46927655310666
0.987384216455854,1.32259170075654
0.984953619635861,1.38474323968165
0.98590632089296,1.3603822067133
0.985605535050653,1.36807344650778
0.987368332104972,1.32299787130857
0.986344016326421,1.34919012230575
0.985806701623199,1.36292951973178
0.985707640844292,1.36546255186839
0.98538827614407,1.37362886206592
0.986800842980304,1.3375088433181
0.986219679106388,1.35236948529478
0.986519985979897,1.34469049296463
0.98483812420651,1.38769651379685
0.986367226211079,1.34859663430399
0.987690899563131,1.31474966503804
0.98797476447098,1.30749110174012
0.988964456362133,1.28218420032772
0.983288536573699,1.42732022073431
0.986777031809771,1.33811770649114
0.981375815715784,1.47622942026744
0.987051628293348,1.33109614129475
0.985792833490093,1.36328413461791
0.985271297461874,1.37662006367537
0.985090043950911,1.3812548038138
0.985146057089033,1.37982252071949
0.983680077076828,1.41730834026908
0.987389309301027,1.32246147423669
0.987219739768132,1.32679744939206
0.984970233435744,1.38431841676505
0.982776746596251,1.44040693854915
0.988253494013919,1.30036385221233
0.986863136987539,1.33591595535592
0.985129353161022,1.38024964825602
0.981756732189866,1.46648920137494
0.986010668080467,1.35771399854618
0.985974498813819,1.35863886422753
0.985463948920403,1.3716938724925
0.986612641319163,1.3423212510247
0.983251055323742,1.42827863446486
0.981035472678193,1.48493215672079
0.981323177890128,1.47757539498578
0.988009988594763,1.30659040382
0.985239739289989,1.37742702142838
0.987732619756161,1.31368285947829
0.984404915701044,1.39877386528052
0.982510886780536,1.44720510291319
0.984155954885076,1.40513991402922
0.985849762572777,1.36182843037717
0.987049237056722,1.33115728637444
0.984353911400008,1.40007806998247
0.981671229539582,1.46867554559035
0.984715601519478,1.39082947829745
0.987318310202576,1.32427695560106
0.985967140638933,1.35882701632624
0.983608053023689,1.41915003022168
0.985640190033259,1.36718730180347
0.984726168899251,1.39055926527407
0.984667581876151,1.39205736385494
0.982891473033053,1.43747332794618
0.986443349972917,1.34665011281262
0.985255243292764,1.37703057656182
0.986490841728936,1.34543572558946
0.984135172555426,1.40567132827265
0.984846398302689,1.38748494114666
0.987886733846811,1.30974208747319
0.990307448169671,1.24784324879032
0.986948892185171,1.33372315338242
0.98729671507191,1.32482915356049
0.986943096898407,1.33387134167426
0.983499169944339,1.421934223342
0.982084509790965,1.45810776922384
0.987973409152836,1.30752575788205
0.987845484707595,1.31079684795857
0.989311160843338,1.27331879867742
0.988279905499833,1.29968849771448
0.986672885229693,1.34078078502905
0.982161488184729,1.45613939437982
0.986806552200646,1.33736285578639
0.98380968553992,1.41399418903979
0.984816377755503,1.38825258109075
0.986088401902287,1.3557263070406
0.988726191379267,1.28827675143915
0.981143623187019,1.48216669578387
0.984886500812421,1.38645950053304
0.987973621982447,1.30752031572573
0.987889093518315,1.30968174952896
0.984622448051461,1.39321145763101
0.988093509049416,1.30445474530779
0.988059875081176,1.30531478217984
0.983618507171129,1.41888271260397
0.989134770344941,1.27782918922718
0.98680657297058,1.3373623246891
0.986829195620102,1.33678385257446
0.982679217240867,1.44290081144391
0.985594000075015,1.36836840142645
0.987431395040797,1.32138532146959
0.985757549128229,1.36418637285497
0.983147083887679,1.4309372344854
0.990941373822279,1.23163346255608
0.986456438338931,1.34631543694901
0.986948892185171,1.33372315338242
0.986885513609975,1.3353437742731
0.985303154345826,1.37580546771002
0.987715198191388,1.31412833733469
0.988395356003303,1.29673637237584
0.989160508491621,1.27717105233995
0.986646685937861,1.34145071362138
0.984793943867454,1.38882622648305
0.98393646478749,1.41075238222286
0.986304172003651,1.35020896095361
0.983431626911124,1.42366133144296
0.986678799807479,1.34062954640797
0.985968704632001,1.35878702426536
0.98468367340826,1.39164589557851
0.984162325955519,1.4049770026696
0.988716067382432,1.28853562694584
0.987590933524475,1.31730584510528
0.986338190314491,1.34933909625497
0.986928512552032,1.33424427048087
0.986891084884271,1.33520131408866
0.983458529552481,1.42297341786235
0.98517937372938,1.3789705980755
0.985365867769549,1.37420185506494
0.988051953858288,1.30551733168891
0.987721014506642,1.31397961133416
0.986484938402798,1.34558667650046
0.984783473106201,1.38909396892401
0.986958862369057,1.33346821094739
0.983109389104596,1.43190110836148
0.984475609942419,1.39696617925936
0.986558490636632,1.34370591022671
0.986684704970833,1.34047854851847
0.983768943861595,1.41503597350417
0.98413281154339,1.40573170049491
0.986519985979897,1.34469049296463
0.986262910145519,1.35126404666784
0.986270604442789,1.35106729975681
0.985934105911648,1.3596717303166
0.989468643348379,1.2692918946835
0.985828305981739,1.36237708581115
0.986960454936996,1.33342748821318
0.987869110559307,1.31019272347759
0.985292572569005,1.37607604887287
0.985714982944548,1.36527481080576
0.984315880635463,1.40105053506741
0.988336592057165,1.29823899496453
0.983714725435157,1.41642236495073
0.985747583912383,1.36444118825481
0.985761786102608,1.3640780313662
0.985518088702997,1.37030949200718
0.987614916847429,1.31669257991135
0.986249664000367,1.35160275702047
0.983277818526717,1.42759428639124
0.984218613274052,1.40353770864928
0.985219472711009,1.37794524767717
0.982255752593483,1.45372900775308
0.985757549128229,1.36418637285497
0.984150690962741,1.40527451507501
0.987596943277619,1.31715217280412
0.98555857188018,1.36927431754229
0.987274645027655,1.3253934952906
0.985035834944319,1.38264095439029
0.988572876468501,1.29219708802721
0.983680077076828,1.41730834026908
0.983442050514391,1.42339479485456
0.984202903640649,1.40393941159069
0.988431128495892,1.29582165239952
0.983982756755966,1.40956867414877
0.985724361249685,1.36503500299725
0.988163009634926,1.3026775816457
0.986823624403763,1.33692631127689
0.987123981681544,1.3292460300851
0.987892590010463,1.30959234252981
0.986674802229983,1.34073176640236
0.98422957421282,1.40325743213164
0.986364847881593,1.34865744934185
0.98937480300829,1.27169143766892
0.985849762572777,1.36182843037717
0.986649132619588,1.34138815078357
0.982785783399026,1.44017586312158
0.985057400105364,1.38208952276862
0.983813640833625,1.41389305026241
0.985945432953222,1.35938209237274
0.984513012168922,1.39600978619686
0.98538827614407,1.37362886206592
0.986752704246278,1.3387397740825
0.985878302083631,1.36109866125004
0.989190553368003,1.27640279028652
0.988950999217054,1.28252830605077
0.983764968971497,1.41513761337082
0.982961748338985,1.43567635430737
0.987438115024761,1.32121348822212
0.984870194462939,1.38687646179382
0.984981261748775,1.38403641745486
0.983730768261444,1.41601214210576
0.986132968435472,1.3545867191833
0.987234634645741,1.32641658015127
0.98929593321456,1.27370817652691
0.988306263449344,1.2990145121684
0.985861378188662,1.3615314134483
0.985061679034954,1.38198010846477
0.984870460115867,1.38686966891969
0.987051628293348,1.33109614129475
0.987090778813116,1.33009504352596
0.98535458887965,1.37449026174713
0.984518897110671,1.39585930538361
0.986048963322969,1.35673477063169
0.98566360402615,1.36658859465524
0.98317256736581,1.43028560959641
0.982206556024966,1.4549869878582
0.985418387758064,1.37285889349941
0.988191585509156,1.30194688268941
0.9857346680545,1.36477145300187
0.986458567654695,1.34626098931274
0.98543174167787,1.37251742729663
0.986724832237352,1.33945247486177
0.983442050514391,1.42339479485456
0.988004794154895,1.30672322816547
0.987145935829847,1.32868465187065
0.981836929622273,1.46443851415239
0.984343819452081,1.40033612598307
0.987821711979164,1.31140472814843
0.989302693179444,1.27353532094794
0.98377837717998,1.41479475898026
0.984048861688409,1.40787833898167
0.983373166256071,1.42515619873163
0.985212020569394,1.37813580255071
0.985812116591405,1.36279105636985
0.986806552200646,1.33736285578639
0.98785233029685,1.3106218029229
0.985061679034954,1.38198010846477
0.985752041185061,1.36432721363177
0.985100080271742,1.380998170225
0.984942496126646,1.38502767320443
0.989735669204183,1.26246391410912
0.987507295724511,1.31944450419398
0.987715198191388,1.31412833733469
0.987137320329457,1.328904954392
0.984645993848961,1.39260938017506
0.985696446930698,1.36574878566529
0.987772951397609,1.3126515598556
0.978459548961063,1.55079977485328
0.98653103316319,1.34440801113268
0.986259340901511,1.35135531396733
0.987267295118036,1.32558143604244
0.986010668080467,1.35771399854618
0.988343845580436,1.29805351885835
0.985779487668433,1.36362539374718
0.985525864972709,1.37011064902108
0.982356397100585,1.45115547891879
0.98707511770339,1.33049550569342
0.985910239724535,1.36028200029027
0.984489747174011,1.3966046833945
0.985360436889161,1.37434072530909
0.984456020738358,1.39746708470312
0.984596766615206,1.39386814440519
0.986364847881593,1.34865744934185
0.988045447174773,1.30568371074053
0.985646066316865,1.3670370423831
0.988863804268759,1.28475792314664
0.98204153078358,1.45920676327685
0.985848184493019,1.36186878264157
